data_name,note_id,measure,beat,offset,absolute_time,end_time,pitch,pitch_midi,octave,duration,time_from_prev,time_to_next,fingering,string,pluck,fret
abe etude 25-1 (Yuki)(done),123,15,4.0,59.0,29.5,30.5,C4,60,4,2.0,0.0,0.0,1,2,i,1.0
abe etude 25-1 (Yuki)(done),124,15,4.0,59.0,29.5,30.5,A3,57,3,2.0,0.0,0.25,2,3,p,2.0
abe etude 25-1 (Yuki)(done),125,15,4.5,59.5,29.75,30.0,F#4,66,4,0.5,0.25,0.25,3,1,,2.0
abe etude 25-1 (Yuki)(done),126,15,1.0,60.0,30.0,30.25,E4,64,4,0.5,0.25,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),127,15,1.0,60.0,30.0,30.5,D3,50,3,1.0,0.0,0.25,0,4,p,0.0
abe etude 25-1 (Yuki)(done),128,15,1.5,60.5,30.25,30.5,F#4,66,4,0.5,0.25,0.25,3,1,i,2.0
abe etude 25-1 (Yuki)(done),129,16,2.0,61.0,30.5,31.0,G4,67,4,1.0,0.25,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),130,16,2.0,61.0,30.5,31.0,G3,55,3,1.0,0.0,0.0,0,3,p,0.0
abe etude 25-1 (Yuki)(done),131,16,2.0,61.0,30.5,31.0,B3,59,3,1.0,0.0,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),132,16,3.0,62.0,31.0,31.5,D3,50,3,1.0,0.5,0.5,0,4,p,0.0
abe etude 25-1 (Yuki)(done),133,16,4.0,63.0,31.5,32.0,G2,43,2,1.0,0.5,0.5,2,6,p,3.0
abe etude 25-1 (Yuki)(done),134,17,1.0,64.0,32.0,32.5,B3,59,3,1.0,0.5,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),135,18,2.0,65.0,32.5,33.0,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),136,18,2.0,65.0,32.5,34.5,E2,40,2,4.0,0.0,0.5,0,6,p,0.0
abe etude 25-1 (Yuki)(done),137,18,3.0,66.0,33.0,33.5,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),138,18,3.0,66.0,33.0,33.5,B3,59,3,1.0,0.0,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),139,18,4.0,67.0,33.5,34.0,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),140,18,4.0,67.0,33.5,34.0,C4,60,4,1.0,0.0,0.0,1,2,i,1.0
abe etude 25-1 (Yuki)(done),141,18,4.0,67.0,33.5,34.0,A3,57,3,1.0,0.0,0.5,2,3,p,2.0
abe etude 25-1 (Yuki)(done),142,18,1.0,68.0,34.0,34.5,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),143,18,1.0,68.0,34.0,34.5,C4,60,4,1.0,0.0,0.0,1,2,i,1.0
abe etude 25-1 (Yuki)(done),144,18,1.0,68.0,34.0,34.5,A3,57,3,1.0,0.0,0.5,2,3,p,2.0
abe etude 25-1 (Yuki)(done),145,19,2.0,69.0,34.5,35.5,E4,64,4,2.0,0.5,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),146,19,2.0,69.0,34.5,36.5,E2,40,2,4.0,0.0,0.5,0,6,p,0.0
abe etude 25-1 (Yuki)(done),147,19,3.0,70.0,35.0,35.5,G3,55,3,1.0,0.5,0.5,0,3,i,0.0
abe etude 25-1 (Yuki)(done),148,19,4.0,71.0,35.5,36.0,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),149,19,4.0,71.0,35.5,36.5,G3,55,3,2.0,0.0,0.5,0,3,i,0.0
abe etude 25-1 (Yuki)(done),150,19,1.0,72.0,36.0,36.5,B3,59,3,1.0,0.5,0.5,0,2,m,0.0
abe etude 25-1 (Yuki)(done),151,20,2.0,73.0,36.5,37.0,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),152,20,2.0,73.0,36.5,38.5,E2,40,2,4.0,0.0,0.5,0,6,p,0.0
abe etude 25-1 (Yuki)(done),153,20,3.0,74.0,37.0,37.5,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),154,20,3.0,74.0,37.0,37.5,B3,59,3,1.0,0.0,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),155,20,4.0,75.0,37.5,37.75,F#4,66,4,0.5,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),156,20,4.0,75.0,37.5,38.0,C4,60,4,1.0,0.0,0.0,1,2,i,1.0
abe etude 25-1 (Yuki)(done),157,20,4.0,75.0,37.5,38.0,A3,57,3,1.0,0.0,0.25,2,3,p,2.0
abe etude 25-1 (Yuki)(done),158,20,4.5,75.5,37.75,38.0,E4,64,4,0.5,0.25,0.25,0,1,,0.0
abe etude 25-1 (Yuki)(done),159,20,1.0,76.0,38.0,38.25,F#4,66,4,0.5,0.25,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),160,20,1.0,76.0,38.0,38.5,C4,60,4,1.0,0.0,0.0,1,2,i,1.0
abe etude 25-1 (Yuki)(done),161,20,1.0,76.0,38.0,38.5,A3,57,3,1.0,0.0,0.25,2,3,p,2.0
abe etude 25-1 (Yuki)(done),162,20,1.5,76.5,38.25,38.5,G4,67,4,0.5,0.25,0.25,4,1,i,3.0
abe etude 25-1 (Yuki)(done),163,21,2.0,77.0,38.5,39.0,E4,64,4,1.0,0.25,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),164,21,2.0,77.0,38.5,40.5,E2,40,2,4.0,0.0,0.5,0,6,p,0.0
abe etude 25-1 (Yuki)(done),165,21,3.0,78.0,39.0,39.5,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),166,21,3.0,78.0,39.0,39.5,G3,55,3,1.0,0.0,0.5,0,3,i,0.0
abe etude 25-1 (Yuki)(done),167,21,4.0,79.0,39.5,40.0,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),168,21,4.0,79.0,39.5,40.0,G3,55,3,1.0,0.0,0.5,0,3,i,0.0
abe etude 25-1 (Yuki)(done),169,21,1.0,80.0,40.0,40.5,E4,64,4,1.0,0.5,0.5,0,1,m,0.0
abe etude 25-1 (Yuki)(done),170,22,2.0,81.0,40.5,41.0,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),171,22,2.0,81.0,40.5,41.5,D#3,51,3,2.0,0.0,0.5,1,4,p,1.0
abe etude 25-1 (Yuki)(done),172,22,3.0,82.0,41.0,41.5,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),173,22,3.0,82.0,41.0,41.5,B3,59,3,1.0,0.0,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),174,22,4.0,83.0,41.5,42.0,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),175,22,4.0,83.0,41.5,42.5,E3,52,3,2.0,0.0,0.5,1,4,p,2.0
abe etude 25-1 (Yuki)(done),176,22,1.0,84.0,42.0,42.5,G4,67,4,1.0,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),177,22,1.0,84.0,42.0,42.5,B3,59,3,1.0,0.0,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),178,23,2.0,85.0,42.5,43.5,A4,69,4,2.0,0.5,0.0,4,1,m,5.0
abe etude 25-1 (Yuki)(done),179,23,2.0,85.0,42.5,43.5,F#3,54,3,2.0,0.0,0.5,1,4,p,4.0
abe etude 25-1 (Yuki)(done),180,23,3.0,86.0,43.0,43.5,B3,59,3,1.0,0.5,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),181,23,4.0,87.0,43.5,44.0,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),182,23,4.0,87.0,43.5,44.5,D#3,51,3,2.0,0.0,0.5,1,4,p,1.0
abe etude 25-1 (Yuki)(done),183,23,1.0,88.0,44.0,44.5,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),184,23,1.0,88.0,44.0,44.5,B3,59,3,1.0,0.0,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),185,24,2.0,89.0,44.5,45.0,G4,67,4,1.0,0.5,0.0,3,1,m,3.0
abe etude 25-1 (Yuki)(done),186,24,2.0,89.0,44.5,45.5,E3,52,3,2.0,0.0,0.5,1,4,p,2.0
abe etude 25-1 (Yuki)(done),187,24,3.0,90.0,45.0,45.5,G4,67,4,1.0,0.5,0.0,3,1,m,3.0
abe etude 25-1 (Yuki)(done),188,24,3.0,90.0,45.0,46.0,B3,59,3,2.0,0.0,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),189,24,4.0,91.0,45.5,46.0,E4,64,4,1.0,0.5,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),190,24,4.0,91.0,45.5,46.5,C3,48,3,2.0,0.0,0.5,2,5,p,3.0
abe etude 25-1 (Yuki)(done),191,24,1.0,92.0,46.0,46.5,E4,64,4,1.0,0.5,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),192,24,1.0,92.0,46.0,46.5,A#3,58,3,1.0,0.0,0.5,3,3,i,3.0
abe etude 25-1 (Yuki)(done),193,25,2.0,93.0,46.5,47.0,D#4,63,4,1.0,0.5,0.0,4,2,m,4.0
abe etude 25-1 (Yuki)(done),194,25,2.0,93.0,46.5,47.0,B2,47,2,1.0,0.0,0.0,1,5,p,2.0
abe etude 25-1 (Yuki)(done),195,25,2.0,93.0,46.5,47.0,B3,59,3,1.0,0.0,0.5,3,3,i,4.0
abe etude 25-1 (Yuki)(done),196,25,3.0,94.0,47.0,47.5,B3,59,3,1.0,0.5,0.5,3,3,i,4.0
abe etude 25-1 (Yuki)(done),197,25,4.0,95.0,47.5,48.0,B2,47,2,1.0,0.5,0.5,1,5,p,2.0
abe etude 25-1 (Yuki)(done),198,25,1.0,96.0,48.0,48.5,B3,59,3,1.0,0.5,0.5,0,2,i,0.0
abe etude 25-1 (Yuki)(done),199,26,2.0,97.0,48.5,49.0,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),200,26,2.0,97.0,48.5,50.5,D#3,51,3,4.0,0.0,0.5,1,4,p,1.0
abe etude 25-1 (Yuki)(done),201,26,3.0,98.0,49.0,49.5,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),202,26,3.0,98.0,49.0,49.5,A3,57,3,1.0,0.0,0.5,2,3,i,2.0
abe etude 25-1 (Yuki)(done),203,26,4.0,99.0,49.5,50.0,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),204,26,4.0,99.0,49.5,50.0,A3,57,3,1.0,0.0,0.5,2,3,i,2.0
abe etude 25-1 (Yuki)(done),205,26,1.0,100.0,50.0,50.5,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),206,26,1.0,100.0,50.0,50.5,A3,57,3,1.0,0.0,0.5,2,3,i,2.0
abe etude 25-1 (Yuki)(done),207,27,2.0,101.0,50.5,51.25,G4,67,4,1.5,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),208,27,2.0,101.0,50.5,52.5,E3,52,3,4.0,0.0,0.5,1,4,p,2.0
abe etude 25-1 (Yuki)(done),209,27,3.0,102.0,51.0,51.5,B3,59,3,1.0,0.5,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),210,27,3.0,102.0,51.0,51.5,G3,55,3,1.0,0.0,0.25,0,3,p,0.0
abe etude 25-1 (Yuki)(done),211,27,3.5,102.5,51.25,51.5,F#4,66,4,0.5,0.25,0.25,3,1,m,2.0
abe etude 25-1 (Yuki)(done),212,27,4.0,103.0,51.5,52.0,E4,64,4,1.0,0.25,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),213,27,4.0,103.0,51.5,52.0,B3,59,3,1.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),214,27,4.0,103.0,51.5,52.0,G3,55,3,1.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),215,27,1.0,104.0,52.0,52.5,E4,64,4,1.0,0.5,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),216,27,1.0,104.0,52.0,52.5,B3,59,3,1.0,0.0,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),217,27,1.0,104.0,52.0,52.5,G3,55,3,1.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),218,28,2.0,105.0,52.5,53.0,F#4,66,4,1.0,0.5,0.0,3,1,m,2.0
abe etude 25-1 (Yuki)(done),219,28,2.0,105.0,52.5,54.5,D#3,51,3,4.0,0.0,0.5,1,4,p,1.0
abe etude 25-1 (Yuki)(done),220,28,3.0,106.0,53.0,53.5,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),221,28,3.0,106.0,53.0,53.5,A3,57,3,1.0,0.0,0.5,2,3,i,2.0
abe etude 25-1 (Yuki)(done),222,28,4.0,107.0,53.5,54.0,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),223,28,4.0,107.0,53.5,54.0,A3,57,3,1.0,0.0,0.5,2,3,i,2.0
abe etude 25-1 (Yuki)(done),224,28,1.0,108.0,54.0,54.5,B3,59,3,1.0,0.5,0.0,0,2,m,0.0
abe etude 25-1 (Yuki)(done),225,28,1.0,108.0,54.0,54.5,A3,57,3,1.0,0.0,0.5,2,3,i,2.0
abe etude 25-1 (Yuki)(done),226,29,2.0,109.0,54.5,55.25,G4,67,4,1.5,0.5,0.0,4,1,m,3.0
abe etude 25-1 (Yuki)(done),227,29,2.0,109.0,54.5,56.0,E3,52,3,3.0,0.0,0.5,1,4,p,2.0
abe etude 25-1 (Yuki)(done),228,29,3.0,110.0,55.0,56.0,B3,59,3,2.0,0.5,0.0,0,2,i,0.0
abe etude 25-1 (Yuki)(done),229,29,3.0,110.0,55.0,56.0,G3,55,3,2.0,0.0,0.25,0,3,p,0.0
abe etude 25-1 (Yuki)(done),230,29,3.5,110.5,55.25,55.5,F#4,66,4,0.5,0.25,0.25,3,1,m,2.0
abe etude 25-1 (Yuki)(done),231,29,4.0,111.0,55.5,56.0,E4,64,4,1.0,0.25,0.5,0,1,m,0.0
abe etude 25-1 (Yuki)(done),232,29,1.0,112.0,56.0,56.5,E4,64,4,1.0,0.5,0.5,0,1,m,0.0
abe etude 25-1 (Yuki)(done),233,30,2.0,113.0,56.5,57.0,A4,69,4,1.0,0.5,0.5,4,1,a,5.0
abe etude 25-1 (Yuki)(done),234,30,3.0,114.0,57.0,57.5,A4,69,4,1.0,0.5,0.0,4,1,a,5.0
abe etude 25-1 (Yuki)(done),235,30,3.0,114.0,57.0,57.5,C4,60,4,1.0,0.0,0.0,2,3,i,5.0
abe etude 25-1 (Yuki)(done),236,30,3.0,114.0,57.0,57.5,E4,64,4,1.0,0.0,0.5,3,2,m,5.0
abe etude 25-1 (Yuki)(done),237,30,4.0,115.0,57.5,58.0,G4,67,4,1.0,0.5,0.0,1,1,a,3.0
abe etude 25-1 (Yuki)(done),238,30,4.0,115.0,57.5,58.0,B3,59,3,1.0,0.0,0.0,2,3,i,4.0
abe etude 25-1 (Yuki)(done),239,30,4.0,115.0,57.5,58.0,D4,62,4,1.0,0.0,0.5,1,2,m,3.0
abe etude 25-1 (Yuki)(done),240,30,1.0,116.0,58.0,58.5,G4,67,4,1.0,0.5,0.0,1,1,a,3.0
abe etude 25-1 (Yuki)(done),241,30,1.0,116.0,58.0,58.5,E2,40,2,1.0,0.0,0.0,0,6,p,0.0
abe etude 25-1 (Yuki)(done),242,30,1.0,116.0,58.0,58.5,D4,62,4,1.0,0.0,0.0,1,2,m,3.0
abe etude 25-1 (Yuki)(done),243,30,1.0,116.0,58.0,58.5,B3,59,3,1.0,0.0,0.5,2,3,i,4.0
abe etude 25-1 (Yuki)(done),244,31,2.0,117.0,58.5,59.5,G4,67,4,2.0,0.5,0.0,4,1,a,3.0
abe etude 25-1 (Yuki)(done),245,31,2.0,117.0,58.5,60.0,C4,60,4,3.0,0.0,0.0,1,2,m,1.0
abe etude 25-1 (Yuki)(done),246,31,2.0,117.0,58.5,60.0,A3,57,3,3.0,0.0,0.0,2,3,i,2.0
abe etude 25-1 (Yuki)(done),247,31,2.0,117.0,58.5,60.0,A2,45,2,3.0,0.0,1.0,0,5,p,0.0
abe etude 25-1 (Yuki)(done),248,31,4.0,119.0,59.5,60.0,F#4,66,4,1.0,1.0,0.5,3,1,m,2.0
abe etude 25-1 (Yuki)(done),249,31,1.0,120.0,60.0,60.5,E4,64,4,1.0,0.5,0.5,0,1,i,0.0
abe etude 25-1 (Yuki)(done),250,32,2.0,121.0,60.5,61.0,D#4,63,4,1.0,0.5,0.0,4,2,m,4.0
abe etude 25-1 (Yuki)(done),251,32,2.0,121.0,60.5,61.5,A3,57,3,2.0,0.0,0.0,1,3,i,2.0
abe etude 25-1 (Yuki)(done),252,32,2.0,121.0,60.5,61.5,B2,47,2,2.0,0.0,0.5,1,5,p,2.0
abe etude 25-1 (Yuki)(done),253,32,3.0,122.0,61.0,61.5,F#4,66,4,1.0,0.5,0.5,1,1,m,2.0
abe etude 25-1 (Yuki)(done),254,32,4.0,123.0,61.5,62.0,D#4,63,4,1.0,0.5,0.0,4,2,m,4.0
abe etude 25-1 (Yuki)(done),255,32,4.0,123.0,61.5,62.5,A3,57,3,2.0,0.0,0.0,1,3,i,2.0
abe etude 25-1 (Yuki)(done),256,32,4.0,123.0,61.5,62.5,B2,47,2,2.0,0.0,0.5,1,5,p,2.0
abe etude 25-1 (Yuki)(done),257,32,1.0,124.0,62.0,62.5,F#4,66,4,1.0,0.5,0.5,1,1,m,2.0
abe etude 25-1 (Yuki)(done),258,33,2.0,125.0,62.5,63.5,E4,64,4,2.0,0.5,0.0,0,1,m,0.0
abe etude 25-1 (Yuki)(done),259,33,2.0,125.0,62.5,63.5,G3,55,3,2.0,0.0,0.5,0,3,p,0.0
abe etude 25-1 (Yuki)(done),260,33,3.0,126.0,63.0,63.5,E3,52,3,1.0,0.5,0.5,2,4,p,2.0
abe etude 25-1 (Yuki)(done),261,33,4.0,127.0,63.5,64.0,E2,40,2,1.0,0.5,0.5,0,6,p,0.0
abe etude 25-1 (Yuki)(done),262,33,1.0,128.0,64.0,64.5,D4,62,4,1.0,0.5,0.0,3,2,i,3.0
abe etude 25-10 (Yuki)(done),0,1,1.0,0.0,0.0,0.0357,E2,40,2,0.0714,0.0,0.0357,0,6,p,0.0
abe etude 25-10 (Yuki)(done),1,1,1.0714,0.0714,0.0357,0.0714,B2,47,2,0.0714,0.0357,0.0357,2,5,p,2.0
abe etude 25-10 (Yuki)(done),2,1,1.1429,0.1429,0.0714,0.1071,E3,52,3,0.0714,0.0357,0.0357,3,4,p,2.0
abe etude 25-10 (Yuki)(done),3,1,1.2143,0.2143,0.1071,0.1429,G#3,56,3,0.0714,0.0357,0.0357,1,3,i,1.0
abe etude 25-10 (Yuki)(done),4,1,1.2857,0.2857,0.1429,0.1786,B3,59,3,0.0714,0.0357,0.0357,0,2,m,0.0
abe etude 25-10 (Yuki)(done),5,1,1.3571,0.3571,0.1786,0.2143,E4,64,4,0.0714,0.0357,0.0357,0,1,a,0.0
abe etude 25-10 (Yuki)(done),6,1,1.4286,0.4286,0.2143,0.25,B3,59,3,0.0714,0.0357,0.0357,0,2,m,0.0
abe etude 25-10 (Yuki)(done),7,1,1.5,0.5,0.25,0.375,E2,40,2,0.25,0.0357,0.25,0,6,p,0.0
abe etude 25-10 (Yuki)(done),8,1,2.0,1.0,0.5,0.625,G#4,68,4,0.25,0.25,0.0,1,1,a,4.0
abe etude 25-10 (Yuki)(done),9,1,2.0,1.0,0.5,0.625,E4,64,4,0.25,0.0,0.25,2,2,m,5.0
abe etude 25-10 (Yuki)(done),10,1,2.5,1.5,0.75,0.875,B4,71,4,0.25,0.25,0.0,1,1,a,7.0
abe etude 25-10 (Yuki)(done),11,1,2.5,1.5,0.75,0.875,G#4,68,4,0.25,0.0,0.25,3,2,m,9.0
abe etude 25-10 (Yuki)(done),12,2,3.0,2.0,1.0,1.0357,E2,40,2,0.0714,0.25,0.0357,0,6,p,0.0
abe etude 25-10 (Yuki)(done),13,2,3.0714,2.0714,1.0357,1.0714,B2,47,2,0.0714,0.0357,0.0357,2,5,p,2.0
abe etude 25-10 (Yuki)(done),14,2,3.1429,2.1429,1.0714,1.1071,E3,52,3,0.0714,0.0357,0.0357,3,4,p,2.0
abe etude 25-10 (Yuki)(done),15,2,3.2143,2.2143,1.1071,1.1429,G#3,56,3,0.0714,0.0357,0.0357,1,3,i,1.0
abe etude 25-10 (Yuki)(done),16,2,3.2857,2.2857,1.1429,1.1786,B3,59,3,0.0714,0.0357,0.0357,0,2,m,0.0
abe etude 25-10 (Yuki)(done),17,2,3.3571,2.3571,1.1786,1.2143,E4,64,4,0.0714,0.0357,0.0357,0,1,a,0.0
abe etude 25-10 (Yuki)(done),18,2,3.4286,2.4286,1.2143,1.25,B3,59,3,0.0714,0.0357,0.0357,0,2,m,0.0
abe etude 25-10 (Yuki)(done),19,2,3.5,2.5,1.25,1.375,E2,40,2,0.25,0.0357,0.25,0,6,p,0.0
abe etude 25-10 (Yuki)(done),20,2,4.0,3.0,1.5,1.625,G#4,68,4,0.25,0.25,0.0,1,1,a,4.0
abe etude 25-10 (Yuki)(done),21,2,4.0,3.0,1.5,1.625,E4,64,4,0.25,0.0,0.25,2,2,m,5.0
abe etude 25-10 (Yuki)(done),22,2,4.5,3.5,1.75,1.875,B4,71,4,0.25,0.25,0.0,1,1,a,7.0
abe etude 25-10 (Yuki)(done),23,2,4.5,3.5,1.75,1.875,G#4,68,4,0.25,0.0,0.25,3,2,m,9.0
abe etude 25-10 (Yuki)(done),24,3,1.0,4.0,2.0,2.0417,B2,47,2,0.0833,0.25,0.0417,2,5,p,2.0
abe etude 25-10 (Yuki)(done),25,3,1.0833,4.0833,2.0417,2.0833,D#3,51,3,0.0833,0.0417,0.0417,1,4,p,1.0
abe etude 25-10 (Yuki)(done),26,3,1.1667,4.1667,2.0833,2.125,A3,57,3,0.0833,0.0417,0.0417,3,3,i,2.0
abe etude 25-10 (Yuki)(done),27,3,1.25,4.25,2.125,2.1667,B3,59,3,0.0833,0.0417,0.0417,0,2,m,0.0
abe etude 25-10 (Yuki)(done),28,3,1.3333,4.3333,2.1667,2.2083,F#4,66,4,0.0833,0.0417,0.0417,4,1,a,2.0
abe etude 25-10 (Yuki)(done),29,3,1.4167,4.4167,2.2083,2.25,B3,59,3,0.0833,0.0417,0.0417,0,2,m,0.0
abe etude 25-10 (Yuki)(done),30,3,1.5,4.5,2.25,2.375,B2,47,2,0.25,0.0417,0.25,2,5,p,2.0
abe etude 25-10 (Yuki)(done),31,3,2.0,5.0,2.5,2.625,G#4,68,4,0.25,0.25,0.0,4,1,a,4.0
abe etude 25-10 (Yuki)(done),32,3,2.0,5.0,2.5,2.625,B3,59,3,0.25,0.0,0.25,3,3,i,4.0
abe etude 25-10 (Yuki)(done),33,3,2.5,5.5,2.75,2.875,F#4,66,4,0.25,0.25,0.0,4,1,a,2.0
abe etude 25-10 (Yuki)(done),34,3,2.5,5.5,2.75,2.875,A3,57,3,0.25,0.0,0.25,3,3,i,2.0
abe etude 25-10 (Yuki)(done),35,4,3.0,6.0,3.0,3.0357,E2,40,2,0.0714,0.25,0.0357,0,6,p,0.0
abe etude 25-10 (Yuki)(done),36,4,3.0714,6.0714,3.0357,3.0714,B2,47,2,0.0714,0.0357,0.0357,2,5,p,2.0
abe etude 25-10 (Yuki)(done),37,4,3.1429,6.1429,3.0714,3.1071,E3,52,3,0.0714,0.0357,0.0357,3,4,p,2.0
abe etude 25-10 (Yuki)(done),38,4,3.2143,6.2143,3.1071,3.1429,G#3,56,3,0.0714,0.0357,0.0357,1,3,i,1.0
abe etude 25-10 (Yuki)(done),39,4,3.2857,6.2857,3.1429,3.1786,B3,59,3,0.0714,0.0357,0.0357,0,2,m,0.0
abe etude 25-10 (Yuki)(done),40,4,3.3571,6.3571,3.1786,3.2143,E4,64,4,0.0714,0.0357,0.0357,0,1,a,0.0
abe etude 25-10 (Yuki)(done),41,4,3.4286,6.4286,3.2143,3.25,B3,59,3,0.0714,0.0357,0.0357,0,2,m,0.0
abe etude 25-10 (Yuki)(done),42,4,3.5,6.5,3.25,3.375,E2,40,2,0.25,0.0357,0.25,0,6,p,0.0
abe etude 25-10 (Yuki)(done),43,4,4.0,7.0,3.5,3.625,B3,59,3,0.25,0.25,0.0,0,2,m,0.0
abe etude 25-10 (Yuki)(done),44,4,4.0,7.0,3.5,3.625,G#3,56,3,0.25,0.0,0.25,1,3,i,1.0
abe etude 25-10 (Yuki)(done),45,4,4.5,7.5,3.75,3.875,B3,59,3,0.25,0.25,0.0,0,2,m,0.0
abe etude 25-10 (Yuki)(done),46,4,4.5,7.5,3.75,3.875,G#3,56,3,0.25,0.0,0.25,1,3,i,1.0
abe etude 25-10 (Yuki)(done),47,5,1.0,8.0,4.0,4.0357,E2,40,2,0.0714,0.25,0.0357,0,6,p,0.0
abe etude 25-10 (Yuki)(done),48,5,1.0714,8.0714,4.0357,4.0714,B2,47,2,0.0714,0.0357,0.0357,2,5,p,2.0
abe etude 25-10 (Yuki)(done),49,5,1.1429,8.1429,4.0714,4.1071,E3,52,3,0.0714,0.0357,0.0357,3,4,p,2.0
abe etude 25-10 (Yuki)(done),50,5,1.2143,8.2143,4.1071,4.1429,G#3,56,3,0.0714,0.0357,0.0357,1,3,i,1.0
abe etude 25-10 (Yuki)(done),51,5,1.2857,8.2857,4.1429,4.1786,B3,59,3,0.0714,0.0357,0.0357,0,2,m,0.0
abe etude 25-10 (Yuki)(done),52,5,1.3571,8.3571,4.1786,4.2143,E4,64,4,0.0714,0.0357,0.0357,0,1,a,0.0
abe etude 25-10 (Yuki)(done),53,5,1.4286,8.4286,4.2143,4.25,B3,59,3,0.0714,0.0357,0.0357,0,2,m,0.0
abe etude 25-10 (Yuki)(done),54,5,1.5,8.5,4.25,4.375,E2,40,2,0.25,0.0357,0.25,0,6,p,0.0
abe etude 25-10 (Yuki)(done),55,5,2.0,9.0,4.5,4.625,G#4,68,4,0.25,0.25,0.0,1,1,a,4.0
abe etude 25-10 (Yuki)(done),56,5,2.0,9.0,4.5,4.625,E4,64,4,0.25,0.0,0.25,2,2,m,5.0
abe etude 25-10 (Yuki)(done),57,5,2.5,9.5,4.75,4.875,B4,71,4,0.25,0.25,0.0,1,1,a,7.0
abe etude 25-10 (Yuki)(done),58,5,2.5,9.5,4.75,4.875,G#4,68,4,0.25,0.0,0.25,3,2,m,9.0
abe etude 25-10 (Yuki)(done),59,6,3.0,10.0,5.0,5.0357,F#2,42,2,0.0714,0.25,0.0357,1,6,p,2.0
abe etude 25-10 (Yuki)(done),60,6,3.0714,10.0714,5.0357,5.0714,B2,47,2,0.0714,0.0357,0.0357,1,5,p,2.0
abe etude 25-10 (Yuki)(done),61,6,3.1429,10.1429,5.0714,5.1071,F#3,54,3,0.0714,0.0357,0.0357,2,4,p,4.0
abe etude 25-10 (Yuki)(done),62,6,3.2143,10.2143,5.1071,5.1429,B3,59,3,0.0714,0.0357,0.0357,3,3,i,4.0
