data_name	note_id	measure	beat	offset	absolute_time	end_time	pitch	pitch_midi	octave	duration	time_from_prev	time_to_next	fingering	string	pluck	fret
Carcassi etude1	274	34	3	134	67	68	B2	47	2	2	0.25	0.25	2	5		2
Carcassi etude1	275	34	3.5	134.5	67.25	67.5	E3	52	3	0.5	0.25	0.25	3	4		2
Carcassi etude1	276	34	4	135	67.5	67.75	G#3	56	3	0.5	0.25	0.25	1	3		1
Carcassi etude1	277	34	4.5	135.5	67.75	68	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude1	278	35	1	136	68	69	A2	45	2	2	0.25	0.25	0	5		0
Carcassi etude1	279	35	1.5	136.5	68.25	68.5	E3	52	3	0.5	0.25	0.25	2	4		2
Carcassi etude1	280	35	2	137	68.5	68.75	A3	57	3	0.5	0.25	0.25	3	3		2
Carcassi etude1	281	35	2.5	137.5	68.75	69	C4	60	4	0.5	0.25	0.25	1	2		1
Carcassi etude1	282	35	3	138	69	70	F2	41	2	2	0.25	0.25	1	6		1
Carcassi etude1	283	35	3.5	138.5	69.25	69.5	F3	53	3	0.5	0.25	0.25	3	4		3
Carcassi etude1	284	35	4	139	69.5	69.75	A3	57	3	0.5	0.25	0.25	2	3		2
Carcassi etude1	285	35	4.5	139.5	69.75	70	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude1	286	36	1	140	70	71	G2	43	2	2	0.25	0.25	3	6		3
Carcassi etude1	287	36	1.5	140.5	70.25	70.5	E3	52	3	0.5	0.25	0.25	2	4		2
Carcassi etude1	288	36	2	141	70.5	70.75	G3	55	3	0.5	0.25	0.25	0	3		0
Carcassi etude1	289	36	2.5	141.5	70.75	71	C4	60	4	0.5	0.25	0.25	1	2		1
Carcassi etude1	290	36	3	142	71	72	G2	43	2	2	0.25	0.25	3	6		3
Carcassi etude1	291	36	3.5	142.5	71.25	71.5	D3	50	3	0.5	0.25	0.25	0	4		0
Carcassi etude1	292	36	4	143	71.5	71.75	G3	55	3	0.5	0.25	0.25	0	3		0
Carcassi etude1	293	36	4.5	143.5	71.75	72	B3	59	3	0.5	0.25	0.25	0	2		0
Carcassi etude1	294	37	1	144	72	72.25	C4	60	4	0.5	0.25	0.25	1	2		1
Carcassi etude1	295	37	1.5	144.5	72.25	72.5	C3	48	3	0.5	0.25	0.25	3	5		3
Carcassi etude1	296	37	2	145	72.5	72.75	D3	50	3	0.5	0.25	0.25	0	4		0
Carcassi etude1	297	37	2.5	145.5	72.75	73	E3	52	3	0.5	0.25	0.25	2	4		2
Carcassi etude1	298	37	3	146	73	73.25	F3	53	3	0.5	0.25	0.25	3	4		3
Carcassi etude1	299	37	3.5	146.5	73.25	73.5	G3	55	3	0.5	0.25	0.25	0	3		0
Carcassi etude1	300	37	4	147	73.5	73.75	A3	57	3	0.5	0.25	0.25	2	3		2
Carcassi etude1	301	37	4.5	147.5	73.75	74	B3	59	3	0.5	0.25	0.25	0	2		0
Carcassi etude1	302	38	1	148	74	74.5	C3	48	3	1	0.25	0.25	3	5		3
Carcassi etude1	303	38	1.5	148.5	74.25	74.5	C4	60	4	0.5	0.25	0.25	1	2		1
Carcassi etude1	304	38	2	149	74.5	74.75	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude1	305	38	2.5	149.5	74.75	75	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude1	306	38	3	150	75	75.25	F4	65	4	0.5	0.25	0.25	1	1		1
Carcassi etude1	307	38	3.5	150.5	75.25	75.5	G4	67	4	0.5	0.25	0.25	3	1		3
Carcassi etude1	308	38	4	151	75.5	75.75	A4	69	4	0.5	0.25	0.25	1	1		5
Carcassi etude1	309	38	4.5	151.5	75.75	76	B4	71	4	0.5	0.25	0.25	3	1		7
Carcassi etude1	310	39	1	152	76	76.5	C4	60	4	1	0.25	0.25	1	3		5
Carcassi etude1	311	39	1.5	152.5	76.25	76.5	C5	72	5	0.5	0.25	0.25	4	1		8
Carcassi etude1	312	39	2	153	76.5	76.75	B4	71	4	0.5	0.25	0.25	3	1		7
Carcassi etude1	313	39	2.5	153.5	76.75	77	A4	69	4	0.5	0.25	0.25	1	1		5
Carcassi etude1	314	39	3	154	77	77.25	G4	67	4	0.5	0.25	0.25	3	1		3
Carcassi etude1	315	39	3.5	154.5	77.25	77.5	F4	65	4	0.5	0.25	0.25	1	1		1
Carcassi etude1	316	39	4	155	77.5	77.75	E4	64	4	0.5	0.25	0.25	0	1		0
Carcassi etude1	317	39	4.5	155.5	77.75	78	D4	62	4	0.5	0.25	0.25	4	2		3
Carcassi etude1	318	40	1	156	78	78.5	C3	48	3	1	0.25	0.25	3	5		3
Carcassi etude1	319	40	1.5	156.5	78.25	78.5	C4	60	4	0.5	0.25	0.25	1	2		1
Carcassi etude1	320	40	2	157	78.5	78.75	B3	59	3	0.5	0.25	0.25	0	2		0
Carcassi etude1	321	40	2.5	157.5	78.75	79	A3	57	3	0.5	0.25	0.25	2	3		2
Carcassi etude1	322	40	3	158	79	79.25	G3	55	3	0.5	0.25	0.25	0	3		0
Carcassi etude1	323	40	3.5	158.5	79.25	79.5	F3	53	3	0.5	0.25	0.25	3	4		3
Carcassi etude1	324	40	4	159	79.5	79.75	E3	52	3	0.5	0.25	0.25	2	4		2
Carcassi etude1	325	40	4.5	159.5	79.75	80	D3	50	3	0.5	0.25	0.25	0	4		0
Carcassi etude1	326	41	1	160	80	80.5	C3	48	3	1	0.25	2	3	5		3
Carcassi etude1	327	42	1	164	82	82.5	C4	60	4	1	2	0	1	2		1
Carcassi etude1	328	42	1	164	82	82.5	C3	48	3	1	0	0	3	5		3
Carcassi etude1	329	42	1	164	82	82.5	G3	55	3	1	0	0	0	3		0
Carcassi etude1	330	42	1	164	82	82.5	E3	52	3	1	0	1	2	4		2
Carcassi etude1	331	42	3	166	83	83.5	E4	64	4	1	1	0	0	1		0
Carcassi etude1	332	42	3	166	83	83.5	C3	48	3	1	0	0	3	5		3
Carcassi etude1	333	42	3	166	83	83.5	C4	60	4	1	0	0	1	2		1
Carcassi etude1	334	42	3	166	83	83.5	G3	55	3	1	0	1	0	3		0
Carcassi etude1	335	43	1	168	84	85	C4	60	4	2	1	0	1	2		1
Carcassi etude1	336	43	1	168	84	85	C3	48	3	2	0	0	3	5		3
Carcassi etude1	337	43	1	168	84	85	G3	55	3	2	0	0	0	3		0
Carcassi etude1	338	43	1	168	84	85	E3	52	3	2	0	0	2	4		2
Carcassi etude2	0	1	1	0	0	1	A2	45	2	2	0	0.125	0	5		0
Carcassi etude2	1	1	1.25	0.25	0.125	0.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude2	2	1	1.5	0.5	0.25	0.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude2	3	1	1.75	0.75	0.375	0.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	4	1	2	1	0.5	0.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	5	1	2.25	1.25	0.625	0.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	6	1	2.5	1.5	0.75	0.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	7	1	2.75	1.75	0.875	1	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	8	1	3	2	1	2	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude2	9	1	3.25	2.25	1.125	1.25	B3	59	3	0.25	0.125	0.125	3	3		4
Carcassi etude2	10	1	3.5	2.5	1.25	1.375	D4	62	4	0.25	0.125	0.125	2	2		3
Carcassi etude2	11	1	3.75	2.75	1.375	1.5	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	12	1	4	3	1.5	1.625	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	13	1	4.25	3.25	1.625	1.75	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	14	1	4.5	3.5	1.75	1.875	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	15	1	4.75	3.75	1.875	2	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	16	2	1	4	2	3	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude2	17	2	1.25	4.25	2.125	2.25	C4	60	4	0.25	0.125	0.125	1	3		5
Carcassi etude2	18	2	1.5	4.5	2.25	2.375	E4	64	4	0.25	0.125	0.125	1	2		5
Carcassi etude2	19	2	1.75	4.75	2.375	2.5	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	20	2	2	5	2.5	2.625	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	21	2	2.25	5.25	2.625	2.75	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	22	2	2.5	5.5	2.75	2.875	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	23	2	2.75	5.75	2.875	3	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	24	2	3	6	3	4	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude2	25	2	3.25	6.25	3.125	3.25	E4	64	4	0.25	0.125	0.125	3	3		9
Carcassi etude2	26	2	3.5	6.5	3.25	3.375	G#4	68	4	0.25	0.125	0.125	4	2		9
Carcassi etude2	27	2	3.75	6.75	3.375	3.5	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude2	28	2	4	7	3.5	3.625	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude2	29	2	4.25	7.25	3.625	3.75	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude2	30	2	4.5	7.5	3.75	3.875	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude2	31	2	4.75	7.75	3.875	4	B4	71	4	0.25	0.125	0.125	1	1		7
Carcassi etude2	32	3	1	8	4	5	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude2	33	3	1.25	8.25	4.125	4.25	E4	64	4	0.25	0.125	0.125	3	3		9
Carcassi etude2	34	3	1.5	8.5	4.25	4.375	A4	69	4	0.25	0.125	0.125	4	2		10
Carcassi etude2	35	3	1.75	8.75	4.375	4.5	C5	72	5	0.25	0.125	0.125	2	1		8
Carcassi etude2	36	3	2	9	4.5	4.625	C5	72	5	0.25	0.125	0.125	2	1		8
Carcassi etude2	37	3	2.25	9.25	4.625	4.75	C5	72	5	0.25	0.125	0.125	2	1		8
Carcassi etude2	38	3	2.5	9.5	4.75	4.875	C5	72	5	0.25	0.125	0.125	2	1		8
Carcassi etude2	39	3	2.75	9.75	4.875	5	C5	72	5	0.25	0.125	0.125	2	1		8
Carcassi etude2	40	3	3	10	5	6	D3	50	3	2	0.125	0.125	0	4		0
Carcassi etude2	41	3	3.25	10.25	5.125	5.25	D4	62	4	0.25	0.125	0.125	3	3		7
Carcassi etude2	42	3	3.5	10.5	5.25	5.375	F4	65	4	0.25	0.125	0.125	2	2		6
Carcassi etude2	43	3	3.75	10.75	5.375	5.5	B4	71	4	0.25	0.125	0.125	4	1		7
Carcassi etude2	44	3	4	11	5.5	5.625	B4	71	4	0.25	0.125	0.125	4	1		7
Carcassi etude2	45	3	4.25	11.25	5.625	5.75	B4	71	4	0.25	0.125	0.125	4	1		7
Carcassi etude2	46	3	4.5	11.5	5.75	5.875	B4	71	4	0.25	0.125	0.125	4	1		7
Carcassi etude2	47	3	4.75	11.75	5.875	6	B4	71	4	0.25	0.125	0.125	4	1		7
Carcassi etude2	48	4	1	12	6	7	E2	40	2	2	0.125	0.125	0	6		0
Carcassi etude2	49	4	1.25	12.25	6.125	6.25	B3	59	3	0.25	0.125	0.125	1	3		4
Carcassi etude2	50	4	1.5	12.5	6.25	6.375	E4	64	4	0.25	0.125	0.125	3	2		5
Carcassi etude2	51	4	1.75	12.75	6.375	6.5	G#4	68	4	0.25	0.125	0.125	2	1		4
Carcassi etude2	52	4	2	13	6.5	6.625	G#4	68	4	0.25	0.125	0.125	2	1		4
Carcassi etude2	53	4	2.25	13.25	6.625	6.75	G#4	68	4	0.25	0.125	0.125	2	1		4
Carcassi etude2	54	4	2.5	13.5	6.75	6.875	G#4	68	4	0.25	0.125	0.125	2	1		4
Carcassi etude2	55	4	2.75	13.75	6.875	7	G#4	68	4	0.25	0.125	0.125	2	1		4
Carcassi etude2	56	4	3	14	7	8	E3	52	3	2	0.125	0.125	2	4		2
Carcassi etude2	57	4	3.25	14.25	7.125	7.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude2	58	4	3.5	14.5	7.25	7.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude2	59	4	3.75	14.75	7.375	7.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	60	4	4	15	7.5	7.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	61	4	4.25	15.25	7.625	7.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	62	4	4.5	15.5	7.75	7.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	63	4	4.75	15.75	7.875	8	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	64	5	1	16	8	9	D3	50	3	2	0.125	0.125	0	4		0
Carcassi etude2	65	5	1.25	16.25	8.125	8.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude2	66	5	1.5	16.5	8.25	8.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude2	67	5	1.75	16.75	8.375	8.5	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	68	5	2	17	8.5	8.625	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	69	5	2.25	17.25	8.625	8.75	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	70	5	2.5	17.5	8.75	8.875	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	71	5	2.75	17.75	8.875	9	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	72	5	3	18	9	10	C3	48	3	2	0.125	0.125	3	5		3
Carcassi etude2	73	5	3.25	18.25	9.125	9.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude2	74	5	3.5	18.5	9.25	9.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude2	75	5	3.75	18.75	9.375	9.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	76	5	4	19	9.5	9.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	77	5	4.25	19.25	9.625	9.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	78	5	4.5	19.5	9.75	9.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	79	5	4.75	19.75	9.875	10	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	80	6	1	20	10	11	B2	47	2	2	0.125	0.125	1	5		2
Carcassi etude2	81	6	1.25	20.25	10.125	10.25	B3	59	3	0.25	0.125	0.125	3	3		4
Carcassi etude2	82	6	1.5	20.5	10.25	10.375	D4	62	4	0.25	0.125	0.125	2	2		3
Carcassi etude2	83	6	1.75	20.75	10.375	10.5	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	84	6	2	21	10.5	10.625	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	85	6	2.25	21.25	10.625	10.75	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	86	6	2.5	21.5	10.75	10.875	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	87	6	2.75	21.75	10.875	11	G#4	68	4	0.25	0.125	0.125	4	1		4
Carcassi etude2	88	6	3	22	11	12	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude2	89	6	3.25	22.25	11.125	11.25	C4	60	4	0.25	0.125	0.125	2	3		5
Carcassi etude2	90	6	3.5	22.5	11.25	11.375	E4	64	4	0.25	0.125	0.125	3	2		5
Carcassi etude2	91	6	3.75	22.75	11.375	11.5	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	92	6	4	23	11.5	11.625	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	93	6	4.25	23.25	11.625	11.75	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	94	6	4.5	23.5	11.75	11.875	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	95	6	4.75	23.75	11.875	12	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	96	7	1	24	12	13	D3	50	3	2	0.125	0.125	0	4		0
Carcassi etude2	97	7	1.25	24.25	12.125	12.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude2	98	7	1.5	24.5	12.25	12.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude2	99	7	1.75	24.75	12.375	12.5	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	100	7	2	25	12.5	12.625	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	101	7	2.25	25.25	12.625	12.75	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	102	7	2.5	25.5	12.75	12.875	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	103	7	2.75	25.75	12.875	13	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	104	7	3	26	13	14	E3	52	3	2	0.125	0.125	2	4		2
Carcassi etude2	105	7	3.25	26.25	13.125	13.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude2	106	7	3.5	26.5	13.25	13.375	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude2	107	7	3.75	26.75	13.375	13.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	108	7	4	27	13.5	13.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	109	7	4.25	27.25	13.625	13.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	110	7	4.5	27.5	13.75	13.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	111	7	4.75	27.75	13.875	14	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	112	8	1	28	14	15	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude2	113	8	1.25	28.25	14.125	14.25	C4	60	4	0.25	0.125	0.125	1	3		5
Carcassi etude2	114	8	1.5	28.5	14.25	14.375	E4	64	4	0.25	0.125	0.125	1	2		5
Carcassi etude2	115	8	1.75	28.75	14.375	14.5	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	116	8	2	29	14.5	14.625	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	117	8	2.25	29.25	14.625	14.75	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	118	8	2.5	29.5	14.75	14.875	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	119	8	2.75	29.75	14.875	15	A4	69	4	0.25	0.125	0.125	1	1		5
Carcassi etude2	120	8	3	30	15	15.5	A3	57	3	1	0.125	1	3	4		7
Carcassi etude2	121	9	1	32	16	17	C3	48	3	2	1	0.125	3	5		3
Carcassi etude2	122	9	1.25	32.25	16.125	16.25	E3	52	3	0.25	0.125	0.125	2	4		2
Carcassi etude2	123	9	1.5	32.5	16.25	16.375	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude2	124	9	1.75	32.75	16.375	16.5	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude2	125	9	2	33	16.5	16.625	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude2	126	9	2.25	33.25	16.625	16.75	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude2	127	9	2.5	33.5	16.75	16.875	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude2	128	9	2.75	33.75	16.875	17	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude2	129	9	3	34	17	18	B2	47	2	2	0.125	0.125	2	5		2
Carcassi etude2	130	9	3.25	34.25	17.125	17.25	D3	50	3	0.25	0.125	0.125	0	4		0
Carcassi etude2	131	9	3.5	34.5	17.25	17.375	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude2	132	9	3.75	34.75	17.375	17.5	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude2	133	9	4	35	17.5	17.625	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude2	134	9	4.25	35.25	17.625	17.75	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude2	135	9	4.5	35.5	17.75	17.875	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude2	136	9	4.75	35.75	17.875	18	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude2	137	10	1	36	18	19	B-2	46	2	2	0.125	0.125	1	5		1
Carcassi etude2	138	10	1.25	36.25	18.125	18.25	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude2	139	10	1.5	36.5	18.25	18.375	C4	60	4	0.25	0.125	0.125	2	2		1
Carcassi etude2	140	10	1.75	36.75	18.375	18.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	141	10	2	37	18.5	18.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	142	10	2.25	37.25	18.625	18.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	143	10	2.5	37.5	18.75	18.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	144	10	2.75	37.75	18.875	19	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	145	10	3	38	19	20	B-2	46	2	2	0.125	0.125	1	5		1
Carcassi etude2	146	10	3.25	38.25	19.125	19.25	G3	55	3	0.25	0.125	0.125	0	3		0
Carcassi etude2	147	10	3.5	38.5	19.25	19.375	C4	60	4	0.25	0.125	0.125	2	2		1
Carcassi etude2	148	10	3.75	38.75	19.375	19.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	149	10	4	39	19.5	19.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	150	10	4.25	39.25	19.625	19.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	151	10	4.5	39.5	19.75	19.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	152	10	4.75	39.75	19.875	20	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	153	11	1	40	20	21	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude2	154	11	1.25	40.25	20.125	20.25	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude2	155	11	1.5	40.5	20.25	20.375	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude2	156	11	1.75	40.75	20.375	20.5	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	157	11	2	41	20.5	20.625	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	158	11	2.25	41.25	20.625	20.75	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	159	11	2.5	41.5	20.75	20.875	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	160	11	2.75	41.75	20.875	21	A4	69	4	0.25	0.125	0.125	4	1		5
Carcassi etude2	161	11	3	42	21	22	A2	45	2	2	0.125	0.125	0	5		0
Carcassi etude2	162	11	3.25	42.25	21.125	21.25	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude2	163	11	3.5	42.5	21.25	21.375	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude2	164	11	3.75	42.75	21.375	21.5	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	165	11	4	43	21.5	21.625	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	166	11	4.25	43.25	21.625	21.75	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	167	11	4.5	43.5	21.75	21.875	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	168	11	4.75	43.75	21.875	22	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	169	12	1	44	22	23	D3	50	3	2	0.125	0.125	0	4		0
Carcassi etude2	170	12	1.25	44.25	22.125	22.25	A3	57	3	0.25	0.125	0.125	1	3		2
Carcassi etude2	171	12	1.5	44.5	22.25	22.375	C#4	61	4	0.25	0.125	0.125	1	2		2
Carcassi etude2	172	12	1.75	44.75	22.375	22.5	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	173	12	2	45	22.5	22.625	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	174	12	2.25	45.25	22.625	22.75	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	175	12	2.5	45.5	22.75	22.875	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	176	12	2.75	45.75	22.875	23	G4	67	4	0.25	0.125	0.125	2	1		3
Carcassi etude2	177	12	3	46	23	24	D3	50	3	2	0.125	0.125	0	4		0
Carcassi etude2	178	12	3.25	46.25	23.125	23.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude2	179	12	3.5	46.5	23.25	23.375	D4	62	4	0.25	0.125	0.125	4	2		3
Carcassi etude2	180	12	3.75	46.75	23.375	23.5	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	181	12	4	47	23.5	23.625	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	182	12	4.25	47.25	23.625	23.75	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	183	12	4.5	47.5	23.75	23.875	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	184	12	4.75	47.75	23.875	24	F4	65	4	0.25	0.125	0.125	1	1		1
Carcassi etude2	185	13	1	48	24	25	D3	50	3	2	0.125	0.125	0	4		0
Carcassi etude2	186	13	1.25	48.25	24.125	24.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude2	187	13	1.5	48.5	24.25	24.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude2	188	13	1.75	48.75	24.375	24.5	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	189	13	2	49	24.5	24.625	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	190	13	2.25	49.25	24.625	24.75	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	191	13	2.5	49.5	24.75	24.875	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	192	13	2.75	49.75	24.875	25	F4	65	4	0.25	0.125	0.125	2	1		1
Carcassi etude2	193	13	3	50	25	26	D3	50	3	2	0.125	0.125	0	4		0
Carcassi etude2	194	13	3.25	50.25	25.125	25.25	G#3	56	3	0.25	0.125	0.125	1	3		1
Carcassi etude2	195	13	3.5	50.5	25.25	25.375	B3	59	3	0.25	0.125	0.125	0	2		0
Carcassi etude2	196	13	3.75	50.75	25.375	25.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	197	13	4	51	25.5	25.625	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	198	13	4.25	51.25	25.625	25.75	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	199	13	4.5	51.5	25.75	25.875	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	200	13	4.75	51.75	25.875	26	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	201	14	1	52	26	27	C3	48	3	2	0.125	0.125	3	5		3
Carcassi etude2	202	14	1.25	52.25	26.125	26.25	A3	57	3	0.25	0.125	0.125	2	3		2
Carcassi etude2	203	14	1.5	52.5	26.25	26.375	C4	60	4	0.25	0.125	0.125	1	2		1
Carcassi etude2	204	14	1.75	52.75	26.375	26.5	E4	64	4	0.25	0.125	0.125	0	1		0
Carcassi etude2	205	14	2	53	26.5	26.625	E4	64	4	0.25	0.125	0.125	0	1		0
