data_name	note_id	measure	beat	offset	absolute_time	end_time	pitch	pitch_midi	octave	duration	time_from_prev	time_to_next	fingering	string	pluck	fret
segovia etude 20-1 (Yuki)(done)	241	32	2	93	46.5	47	C3	48	3	1	0	0	3	5	p	3
segovia etude 20-1 (Yuki)(done)	242	32	2	93	46.5	47	E3	52	3	1	0	0.5	2	4	i	2
segovia etude 20-1 (Yuki)(done)	243	32	3	94	47	47.5	E3	52	3	1	0.5	0.5	2	4	p	2
segovia etude 20-1 (Yuki)(done)	244	32	4	95	47.5	48.5	A4	69	4	2	0.5	0	4	1	m	5
segovia etude 20-1 (Yuki)(done)	245	32	4	95	47.5	48	F#3	54	3	1	0	0	2	4	p	4
segovia etude 20-1 (Yuki)(done)	246	32	4	95	47.5	48	C4	60	4	1	0	0.5	3	3	i	5
segovia etude 20-1 (Yuki)(done)	247	33	1	96	48	48.5	G3	55	3	1	0.5	0	3	4	p	5
segovia etude 20-1 (Yuki)(done)	248	33	1	96	48	49	B3	59	3	2	0	0.5	0	2	i	0
segovia etude 20-1 (Yuki)(done)	249	33	2	97	48.5	49	G4	67	4	1	0.5	0	4	1	m	3
segovia etude 20-1 (Yuki)(done)	250	33	2	97	48.5	49	D3	50	3	1	0	0.5	0	4	p	0
segovia etude 20-1 (Yuki)(done)	251	33	3	98	49	50	G4	67	4	2	0.5	0	4	1	m	3
segovia etude 20-1 (Yuki)(done)	252	33	3	98	49	49.5	E3	52	3	1	0	0	1	4	p	2
segovia etude 20-1 (Yuki)(done)	253	33	3	98	49	49.5	B-3	58	3	1	0	0.5	3	3	i	3
segovia etude 20-1 (Yuki)(done)	254	34	4	99	49.5	50	F3	53	3	1	0.5	0	3	4	p	3
segovia etude 20-1 (Yuki)(done)	255	34	4	99	49.5	50.5	A3	57	3	2	0	0.5	2	3	i	2
segovia etude 20-1 (Yuki)(done)	256	34	1	100	50	50.5	F4	65	4	1	0.5	0	1	1	m	1
segovia etude 20-1 (Yuki)(done)	257	34	1	100	50	50.5	C3	48	3	1	0	0.5	3	5	p	3
segovia etude 20-1 (Yuki)(done)	258	34	2	101	50.5	51.5	F4	65	4	2	0.5	0	1	1	m	1
segovia etude 20-1 (Yuki)(done)	259	34	2	101	50.5	51	D3	50	3	1	0	0	0	4	p	0
segovia etude 20-1 (Yuki)(done)	260	34	2	101	50.5	51	A3	57	3	1	0	0.5	2	3	i	2
segovia etude 20-1 (Yuki)(done)	261	35	3	102	51	51.5	E3	52	3	1	0.5	0	3	4	p	2
segovia etude 20-1 (Yuki)(done)	262	35	3	102	51	52	G#3	56	3	2	0	0.5	2	3	i	1
segovia etude 20-1 (Yuki)(done)	263	35	4	103	51.5	52	E4	64	4	1	0.5	0	0	1	m	0
segovia etude 20-1 (Yuki)(done)	264	35	4	103	51.5	52	B2	47	2	1	0	0.5	3	5	p	2
segovia etude 20-1 (Yuki)(done)	265	35	1	104	52	53	E4	64	4	2	0.5	0	0	1	m	0
segovia etude 20-1 (Yuki)(done)	266	35	1	104	52	52.5	C#3	49	3	1	0	0	3	5	p	4
segovia etude 20-1 (Yuki)(done)	267	35	1	104	52	52.5	G3	55	3	1	0	0.5	0	3	i	0
segovia etude 20-1 (Yuki)(done)	268	36	2	105	52.5	53	D3	50	3	1	0.5	0	4	5	p	5
segovia etude 20-1 (Yuki)(done)	269	36	2	105	52.5	53.5	F#3	54	3	2	0	0.5	3	4	i	4
segovia etude 20-1 (Yuki)(done)	270	36	3	106	53	53.5	D4	62	4	1	0.5	0	2	2	m	3
segovia etude 20-1 (Yuki)(done)	271	36	3	106	53	53.5	A2	45	2	1	0	0.5	0	5	p	0
segovia etude 20-1 (Yuki)(done)	272	36	4	107	53.5	54.5	D4	62	4	2	0.5	0	4	2	m	3
segovia etude 20-1 (Yuki)(done)	273	36	4	107	53.5	54	B2	47	2	1	0	0	1	5	p	2
segovia etude 20-1 (Yuki)(done)	274	36	4	107	53.5	54	F3	53	3	1	0	0.5	3	4	i	3
segovia etude 20-1 (Yuki)(done)	275	37	1	108	54	55	C3	48	3	2	0.5	0	3	5	p	3
segovia etude 20-1 (Yuki)(done)	276	37	1	108	54	55	E3	52	3	2	0	0.5	2	4	i	2
segovia etude 20-1 (Yuki)(done)	277	37	2	109	54.5	55	C4	60	4	1	0.5	0.5	1	2	m	1
segovia etude 20-1 (Yuki)(done)	278	37	3	110	55	56	C4	60	4	2	0.5	0	1	2	m	1
segovia etude 20-1 (Yuki)(done)	279	37	3	110	55	55.5	A2	45	2	1	0	0	0	5	p	0
segovia etude 20-1 (Yuki)(done)	280	37	3	110	55	55.5	F#3	54	3	1	0	0.5	4	4	i	4
segovia etude 20-1 (Yuki)(done)	281	38	4	111	55.5	57	G2	43	2	3	0.5	0	3	6	p	3
segovia etude 20-1 (Yuki)(done)	282	38	4	111	55.5	55.75	D3	50	3	0.5	0	0.25	0	4	i	0
segovia etude 20-1 (Yuki)(done)	283	38	4.5	111.5	55.75	56	E3	52	3	0.5	0.25	0.25	2	4	i	2
segovia etude 20-1 (Yuki)(done)	284	38	1	112	56	56	C4	60	4	0	0.25	0	1	2		1
segovia etude 20-1 (Yuki)(done)	285	38	1	112	56	56.25	B3	59	3	0.5	0	0	0	2	m	0
segovia etude 20-1 (Yuki)(done)	286	38	1	112	56	57.5	F3	53	3	3	0	0.25	4	4	i	3
segovia etude 20-1 (Yuki)(done)	287	38	1.5	112.5	56.25	56.5	A3	57	3	0.5	0.25	0.25	2	3	i	2
segovia etude 20-1 (Yuki)(done)	288	38	2	113	56.5	57	B3	59	3	1	0.25	0.5	0	2	m	0
segovia etude 20-1 (Yuki)(done)	289	39	3	114	57	58.5	C4	60	4	3	0.5	0	1	2	m	1
segovia etude 20-1 (Yuki)(done)	290	39	3	114	57	58.5	C3	48	3	3	0	0.5	3	5	p	3
segovia etude 20-1 (Yuki)(done)	291	39	4	115	57.5	57.5	F3	53	3	0	0.5	0	4	4		3
segovia etude 20-1 (Yuki)(done)	292	39	4	115	57.5	57.75	E3	52	3	0.5	0	0.25	2	4	i	2
segovia etude 20-1 (Yuki)(done)	293	39	4.5	115.5	57.75	58	D3	50	3	0.5	0.25	0.25	0	4	m	0
segovia etude 20-1 (Yuki)(done)	294	39	1	116	58	58.5	E3	52	3	1	0.25	0	2	4	i	2
segovia etude 20-2 (Yuki)(done)	0	1	1	0	0	0.5	E4	64	4	1	0	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	1	1	1	0	0	1	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	2	1	1.25	0.25	0.125	0.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	3	1	1.5	0.5	0.25	0.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	4	1	1.75	0.75	0.375	0.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	5	1	2	1	0.5	1	C4	60	4	1	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	6	1	2	1	0.5	0.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	7	1	2.25	1.25	0.625	0.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	8	1	2.5	1.5	0.75	0.875	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	9	1	2.75	1.75	0.875	1	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	10	2	3	2	1	1.5	G4	67	4	1	0.125	0	4	1	m	3
segovia etude 20-2 (Yuki)(done)	11	2	3	2	1	2	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	12	2	3.25	2.25	1.125	1.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	13	2	3.5	2.5	1.25	1.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	14	2	3.75	2.75	1.375	1.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	15	2	4	3	1.5	1.75	E4	64	4	0.5	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	16	2	4	3	1.5	1.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	17	2	4.25	3.25	1.625	1.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	18	2	4.5	3.5	1.75	2	C4	60	4	0.5	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	19	2	4.5	3.5	1.75	1.875	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	20	2	4.75	3.75	1.875	2	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	21	3	1	4	2	2.5	D4	62	4	1	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	22	3	1	4	2	3	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	23	3	1.25	4.25	2.125	2.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	24	3	1.5	4.5	2.25	2.375	F3	53	3	0.25	0.125	0.125	2	4	p	3
segovia etude 20-2 (Yuki)(done)	25	3	1.75	4.75	2.375	2.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	26	3	2	5	2.5	2.75	E4	64	4	0.5	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	27	3	2	5	2.5	2.625	F3	53	3	0.25	0	0.125	2	4	p	3
segovia etude 20-2 (Yuki)(done)	28	3	2.25	5.25	2.625	2.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	29	3	2.5	5.5	2.75	3	D4	62	4	0.5	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	30	3	2.5	5.5	2.75	2.875	F3	53	3	0.25	0	0.125	2	4	p	3
segovia etude 20-2 (Yuki)(done)	31	3	2.75	5.75	2.875	3	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	32	4	3	6	3	3.5	D4	62	4	1	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	33	4	3	6	3	4	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	34	4	3.25	6.25	3.125	3.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	35	4	3.5	6.5	3.25	3.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	36	4	3.75	6.75	3.375	3.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	37	4	4	7	3.5	4	C4	60	4	1	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	38	4	4	7	3.5	3.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	39	4	4.25	7.25	3.625	3.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	40	4	4.5	7.5	3.75	3.875	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	41	4	4.75	7.75	3.875	4	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	42	5	1	8	4	4.5	E4	64	4	1	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	43	5	1	8	4	5	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	44	5	1.25	8.25	4.125	4.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	45	5	1.5	8.5	4.25	4.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	46	5	1.75	8.75	4.375	4.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	47	5	2	9	4.5	5	C4	60	4	1	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	48	5	2	9	4.5	4.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	49	5	2.25	9.25	4.625	4.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	50	5	2.5	9.5	4.75	4.875	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	51	5	2.75	9.75	4.875	5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	52	6	3	10	5	5.5	G4	67	4	1	0.125	0	4	1	m	3
segovia etude 20-2 (Yuki)(done)	53	6	3	10	5	6	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	54	6	3.25	10.25	5.125	5.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	55	6	3.5	10.5	5.25	5.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	56	6	3.75	10.75	5.375	5.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	57	6	4	11	5.5	5.75	E4	64	4	0.5	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	58	6	4	11	5.5	5.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	59	6	4.25	11.25	5.625	5.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	60	6	4.5	11.5	5.75	6	C4	60	4	0.5	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	61	6	4.5	11.5	5.75	5.875	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	62	6	4.75	11.75	5.875	6	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	63	7	1	12	6	6.5	B3	59	3	1	0.125	0	0	2	m	0
segovia etude 20-2 (Yuki)(done)	64	7	1	12	6	6.25	D3	50	3	0.5	0	0.125	4	5	p	5
segovia etude 20-2 (Yuki)(done)	65	7	1.25	12.25	6.125	6.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	66	7	1.5	12.5	6.25	6.5	F3	53	3	0.5	0.125	0.125	2	4	p	3
segovia etude 20-2 (Yuki)(done)	67	7	1.75	12.75	6.375	6.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	68	7	2	13	6.5	6.75	C4	60	4	0.5	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	69	7	2	13	6.5	6.75	E3	52	3	0.5	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	70	7	2.25	13.25	6.625	6.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	71	7	2.5	13.5	6.75	7	E4	64	4	0.5	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	72	7	2.5	13.5	6.75	7	C3	48	3	0.5	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	73	7	2.75	13.75	6.875	7	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	74	8	3	14	7	8	D4	62	4	2	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	75	8	3	14	7	7.25	B2	47	2	0.5	0	0.125	2	5	p	2
segovia etude 20-2 (Yuki)(done)	76	8	3.25	14.25	7.125	7.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	77	8	3.5	14.5	7.25	7.5	G2	43	2	0.5	0.125	0.125	3	6	p	3
segovia etude 20-2 (Yuki)(done)	78	8	3.75	14.75	7.375	7.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	79	8	4	15	7.5	7.75	A2	45	2	0.5	0.125	0.125	0	5	p	0
segovia etude 20-2 (Yuki)(done)	80	8	4.25	15.25	7.625	7.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	81	8	4.5	15.5	7.75	8	B2	47	2	0.5	0.125	0.125	2	5	p	2
segovia etude 20-2 (Yuki)(done)	82	8	4.75	15.75	7.875	8	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	83	9	1	16	8	8.5	E4	64	4	1	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	84	9	1	16	8	9	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	85	9	1.25	16.25	8.125	8.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	86	9	1.5	16.5	8.25	8.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	87	9	1.75	16.75	8.375	8.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	88	9	2	17	8.5	9	C4	60	4	1	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	89	9	2	17	8.5	8.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	90	9	2.25	17.25	8.625	8.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	91	9	2.5	17.5	8.75	8.875	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	92	9	2.75	17.75	8.875	9	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	93	10	3	18	9	9.5	G4	67	4	1	0.125	0	4	1	m	3
segovia etude 20-2 (Yuki)(done)	94	10	3	18	9	10	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	95	10	3.25	18.25	9.125	9.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	96	10	3.5	18.5	9.25	9.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	97	10	3.75	18.75	9.375	9.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	98	10	4	19	9.5	9.75	E4	64	4	0.5	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	99	10	4	19	9.5	9.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	100	10	4.25	19.25	9.625	9.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	101	10	4.5	19.5	9.75	10	C4	60	4	0.5	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	102	10	4.5	19.5	9.75	9.875	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	103	10	4.75	19.75	9.875	10	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	104	11	1	20	10	10.5	D4	62	4	1	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	105	11	1	20	10	11	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	106	11	1.25	20.25	10.125	10.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	107	11	1.5	20.5	10.25	10.375	F3	53	3	0.25	0.125	0.125	2	4	p	3
segovia etude 20-2 (Yuki)(done)	108	11	1.75	20.75	10.375	10.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	109	11	2	21	10.5	10.75	E4	64	4	0.5	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	110	11	2	21	10.5	10.625	F3	53	3	0.25	0	0.125	2	4	p	3
segovia etude 20-2 (Yuki)(done)	111	11	2.25	21.25	10.625	10.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	112	11	2.5	21.5	10.75	11	D4	62	4	0.5	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	113	11	2.5	21.5	10.75	10.875	F3	53	3	0.25	0	0.125	2	4	p	3
segovia etude 20-2 (Yuki)(done)	114	11	2.75	21.75	10.875	11	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	115	12	3	22	11	11.5	D4	62	4	1	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	116	12	3	22	11	12	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	117	12	3.25	22.25	11.125	11.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	118	12	3.5	22.5	11.25	11.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	119	12	3.75	22.75	11.375	11.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	120	12	4	23	11.5	12	C4	60	4	1	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	121	12	4	23	11.5	11.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	122	12	4.25	23.25	11.625	11.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	123	12	4.5	23.5	11.75	11.875	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	124	12	4.75	23.75	11.875	12	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	125	13	1	24	12	12.5	E4	64	4	1	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	126	13	1	24	12	13	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	127	13	1.25	24.25	12.125	12.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	128	13	1.5	24.5	12.25	12.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	129	13	1.75	24.75	12.375	12.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	130	13	2	25	12.5	13	C4	60	4	1	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	131	13	2	25	12.5	12.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	132	13	2.25	25.25	12.625	12.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	133	13	2.5	25.5	12.75	12.875	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	134	13	2.75	25.75	12.875	13	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	135	14	3	26	13	13.5	G4	67	4	1	0.125	0	4	1	m	3
segovia etude 20-2 (Yuki)(done)	136	14	3	26	13	14	C3	48	3	2	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	137	14	3.25	26.25	13.125	13.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	138	14	3.5	26.5	13.25	13.375	E3	52	3	0.25	0.125	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	139	14	3.75	26.75	13.375	13.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	140	14	4	27	13.5	13.75	E4	64	4	0.5	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	141	14	4	27	13.5	13.625	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	142	14	4.25	27.25	13.625	13.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	143	14	4.5	27.5	13.75	14	C4	60	4	0.5	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	144	14	4.5	27.5	13.75	13.875	E3	52	3	0.25	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	145	14	4.75	27.75	13.875	14	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	146	15	1	28	14	14.5	B3	59	3	1	0.125	0	0	2	m	0
segovia etude 20-2 (Yuki)(done)	147	15	1	28	14	14.25	D3	50	3	0.5	0	0.125	4	5	p	5
segovia etude 20-2 (Yuki)(done)	148	15	1.25	28.25	14.125	14.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	149	15	1.5	28.5	14.25	14.5	F3	53	3	0.5	0.125	0.125	2	4	p	3
segovia etude 20-2 (Yuki)(done)	150	15	1.75	28.75	14.375	14.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	151	15	2	29	14.5	14.75	C4	60	4	0.5	0.125	0	1	2	m	1
segovia etude 20-2 (Yuki)(done)	152	15	2	29	14.5	14.75	E3	52	3	0.5	0	0.125	2	4	p	2
segovia etude 20-2 (Yuki)(done)	153	15	2.25	29.25	14.625	14.75	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	154	15	2.5	29.5	14.75	15	E4	64	4	0.5	0.125	0	0	1	m	0
segovia etude 20-2 (Yuki)(done)	155	15	2.5	29.5	14.75	15	C3	48	3	0.5	0	0.125	3	5	p	3
segovia etude 20-2 (Yuki)(done)	156	15	2.75	29.75	14.875	15	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	157	16	3	30	15	15.5	D4	62	4	1	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	158	16	3	30	15	15.5	B2	47	2	1	0	0.125	2	5		2
segovia etude 20-2 (Yuki)(done)	159	16	3.25	30.25	15.125	15.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	160	16	3.5	30.5	15.25	15.375	D3	50	3	0.25	0.125	0.125	0	4	m	0
segovia etude 20-2 (Yuki)(done)	161	16	3.75	30.75	15.375	15.5	B2	47	2	0.25	0.125	0.125	2	5	i	2
segovia etude 20-2 (Yuki)(done)	162	16	4	31	15.5	15.75	G2	43	2	0.5	0.125	0.25	3	6	p	3
segovia etude 20-2 (Yuki)(done)	163	16	4.5	31.5	15.75	16	G3	55	3	0.5	0.25	0.25	0	3	i	0
segovia etude 20-2 (Yuki)(done)	164	17	1	32	16	16.5	D4	62	4	1	0.25	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	165	17	1	32	16	17	B2	47	2	2	0	0.125	2	5	p	2
segovia etude 20-2 (Yuki)(done)	166	17	1.25	32.25	16.125	16.25	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	167	17	1.5	32.5	16.25	16.375	F3	53	3	0.25	0.125	0.125	3	4	p	3
segovia etude 20-2 (Yuki)(done)	168	17	1.75	32.75	16.375	16.5	G3	55	3	0.25	0.125	0.125	0	3	i	0
segovia etude 20-2 (Yuki)(done)	169	17	2	33	16.5	17	D4	62	4	1	0.125	0	4	2	m	3
segovia etude 20-2 (Yuki)(done)	170	17	2	33	16.5	16.625	F3	53	3	0.25	0	0.125	3	4	p	3
