data_name,pitch,pitch_midi,octave,duration,time_from_prev,time_to_next,fingering,string,pluck,fret
abe etude 25-7,E3,52,3,0.5,0.25,0.25,1,4,,2
abe etude 25-7,E3,52,3,0.5,0.25,0.25,2,4,,2
abe etude 25-7,E3,52,3,0.5,0.25,0.25,2,4,,2
abe etude 25-7,E3,52,3,0.5,0.25,0.25,2,4,,2
abe etude 25-7,E3,52,3,0.5,0.25,0.25,1,4,,2
abe etude 25-7,E3,52,3,0.5,0.25,0.25,1,4,,2
abe etude 25-7,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-7,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-7,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-7,E3,52,3,1,0,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,2,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,2,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,0.5,0.25,0.25,2,5,,7
abe etude 25-8,E3,52,3,0.5,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-8,E3,52,3,1,0.25,0.25,1,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.5,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.5,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,1,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,1,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,1,4,,2
abe etude 25-9,E3,52,3,0.25,0,0.125,2,4,,2
abe etude 25-9,E3,52,3,0.25,0.125,0.125,2,4,,2
abe etude 25-10,E3,52,3,0.0714,0.0357,0.0357,3,4,,2
abe etude 25-10,E3,52,3,0.0714,0.0357,0.0357,3,4,,2
abe etude 25-10,E3,52,3,0.0714,0.0357,0.0357,3,4,,2
abe etude 25-10,E3,52,3,0.0714,0.0357,0.0357,3,4,,2
abe etude 25-10,E3,52,3,0.1,0.25,0.05,2,5,,7
abe etude 25-10,E3,52,3,0.25,0.05,0.25,2,5,,7
abe etude 25-10,E3,52,3,0.0714,0.0357,0.0357,3,4,,2
abe etude 25-10,E3,52,3,0.0714,0.0357,0.0357,3,4,,2
abe etude 25-10,E3,52,3,0.0714,0.0357,0.0357,3,4,,2
abe etude 25-10,E3,52,3,0.0714,0.0357,0.0357,3,4,,2
abe etude 25-10,E3,52,3,0.0833,0.0417,0.0417,3,4,,2
abe etude 25-10,E3,52,3,0.25,0,0,2,4,,2
abe etude 25-10,E3,52,3,0.0833,0.0417,0.0417,3,4,,2
abe etude 25-1,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-1,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0.5,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0.5,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0,0,1,,0
abe etude 25-1,E4,64,4,0.5,0.5,0,0,1,,0
abe etude 25-1,E4,64,4,1,0,0.5,3,2,,5
abe etude 25-1,E4,64,4,1,0.5,0,3,2,,5
abe etude 25-1,E4,64,4,1,0.5,0,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0.5,0,1,,0
abe etude 25-1,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-1,E4,64,4,2,0.5,0,0,1,,0
abe etude 25-1,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-1,E4,64,4,1,0.25,0,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0.5,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0,0,1,,0
abe etude 25-1,E4,64,4,1,0.25,0,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0,0,1,,0
abe etude 25-1,E4,64,4,1,0.25,0.5,0,1,,0
abe etude 25-1,E4,64,4,1,0.5,0.5,0,1,,0
abe etude 25-1,E4,64,4,1,0,0.5,3,2,,5
abe etude 25-1,E4,64,4,1,0.5,0.5,0,1,,0
abe etude 25-1,E4,64,4,2,0.5,0,0,1,,0
abe etude 25-2,E4,64,4,1,0,0,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,4,2,,5
abe etude 25-2,E4,64,4,0.25,0.125,0.125,4,2,,5
abe etude 25-2,E4,64,4,0.25,0.125,0.125,4,2,,5
abe etude 25-2,E4,64,4,0.25,0.125,0.125,4,2,,5
abe etude 25-2,E4,64,4,0.25,0.125,0.125,4,2,,5
abe etude 25-2,E4,64,4,0.25,0.125,0.125,4,2,,5
abe etude 25-2,E4,64,4,0.25,0.125,0.125,4,2,,5
abe etude 25-2,E4,64,4,0.25,0.125,0.125,4,2,,5
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0,0,1,,0
abe etude 25-2,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,1,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-2,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.5,0,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.5,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0,0.125,3,2,,5
abe etude 25-3,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-4,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-4,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-4,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-4,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-4,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-4,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-4,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-4,E4,64,4,1,0.25,0.125,0,1,,0
abe etude 25-4,E4,64,4,1,0.25,0.125,0,1,,0
abe etude 25-4,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,1,2,,5
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-5,E4,64,4,0.5,0.25,0,4,2,,5
abe etude 25-5,E4,64,4,0.5,0.25,0,3,2,,5
abe etude 25-5,E4,64,4,0.5,0.25,0,3,2,,5
abe etude 25-6,E4,64,4,2,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,2,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,2,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,2,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,1,0.25,0,0,1,,0
abe etude 25-6,E4,64,4,2,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,2,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,2,0.25,0,0,1,,0
abe etude 25-6,E4,64,4,1,0.25,0,0,1,,0
abe etude 25-6,E4,64,4,2,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,1,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,2,0.25,0.25,0,1,,0
abe etude 25-6,E4,64,4,0.5,0.25,0.25,2,2,,5
abe etude 25-6,E4,64,4,0.5,0.25,0.25,2,2,,5
abe etude 25-6,E4,64,4,0.5,0.25,0.25,2,2,,5
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,4,2,,5
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,4,2,,5
abe etude 25-7,E4,64,4,0.5,0.25,0.25,4,2,,5
abe etude 25-7,E4,64,4,1.5,0.25,0.25,4,2,,5
abe etude 25-7,E4,64,4,0.5,0.25,0.25,4,2,,5
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,0,1,,0
abe etude 25-7,E4,64,4,1.5,0.25,0.25,4,2,,5
abe etude 25-7,E4,64,4,1.5,0.125,0.25,0,1,,0
abe etude 25-7,E4,64,4,0.25,0.125,0.125,1,2,,5
abe etude 25-7,E4,64,4,1.5,0.25,0,0,1,,0
abe etude 25-7,E4,64,4,0.25,0.125,0.125,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0,0.25,3,2,,5
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0,0.25,3,2,,5
abe etude 25-8,E4,64,4,0.5,0,0.25,4,2,,5
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0,0.25,4,2,,5
abe etude 25-8,E4,64,4,0.5,0,0.25,4,2,,5
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-8,E4,64,4,0.5,0.25,0,0,1,,0
abe etude 25-9,E4,64,4,1,0,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,1,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,1,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,1,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,1,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,1,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-9,E4,64,4,0.5,0.125,0,4,2,,5
abe etude 25-9,E4,64,4,0.5,0.125,0,0,1,,0
abe etude 25-10,E4,64,4,0.0714,0.0357,0.0357,0,1,,0
abe etude 25-10,E4,64,4,0.25,0,0.25,2,2,,5
abe etude 25-10,E4,64,4,0.0714,0.0357,0.0357,0,1,,0
abe etude 25-10,E4,64,4,0.25,0,0.25,2,2,,5
abe etude 25-10,E4,64,4,0.0714,0.0357,0.0357,0,1,,0
abe etude 25-10,E4,64,4,0.0714,0.0357,0.0357,0,1,,0
abe etude 25-10,E4,64,4,0.25,0,0.25,2,2,,5
abe etude 25-10,E4,64,4,0.25,0,0.25,2,2,,5
abe etude 25-10,E4,64,4,0.25,0.25,0,0,1,,0
abe etude 25-10,E4,64,4,0.1,0.05,0.05,2,2,,5
abe etude 25-10,E4,64,4,0.25,0,0,2,2,,5
abe etude 25-10,E4,64,4,0.25,0,0,2,2,,5
abe etude 25-10,E4,64,4,0.1,0.05,0.05,2,2,,5
abe etude 25-10,E4,64,4,0.25,0,0,2,2,,5
abe etude 25-10,E4,64,4,0.25,0,0,2,2,,5
abe etude 25-10,E4,64,4,0.1,0.05,0.05,2,2,,5
abe etude 25-10,E4,64,4,0.1,0.05,0.05,2,2,,5
abe etude 25-10,E4,64,4,0.25,0,0,3,2,,5
abe etude 25-10,E4,64,4,0.0714,0.0357,0.0357,0,1,,0
abe etude 25-10,E4,64,4,0.25,0,0.25,2,2,,5
abe etude 25-10,E4,64,4,0.0714,0.0357,0.0357,0,1,,0
abe etude 25-10,E4,64,4,0.25,0,0.25,2,2,,5
abe etude 25-10,E4,64,4,0.0714,0.0357,0.0357,0,1,,0
abe etude 25-10,E4,64,4,0.0714,0.0357,0.0357,0,1,,0
abe etude 25-10,E4,64,4,0.0833,0.0417,0.0417,1,2,,5
abe etude 25-10,E4,64,4,0.0833,0.0417,0.0417,1,2,,5
abe etude 25-10,E4,64,4,0.0833,0.0417,0.0417,0,1,,0
abe etude 25-10,E4,64,4,0.25,0.25,0,0,1,,0
abe etude 25-10,E4,64,4,0.0833,0.0417,0.0417,0,1,,0
abe etude 25-3,E5,76,5,0.25,0.125,0,2,1,,12
abe etude 25-10,E5,76,5,0.25,0.25,0,1,1,,12
abe etude 25-2,F##3,55,3,0.25,0.125,0.125,3,4,,5
abe etude 25-2,F##3,55,3,0.25,0.125,0.125,3,4,,5
abe etude 25-1,F#2,42,2,1,0,0.25,2,6,,2
abe etude 25-6,F#2,42,2,3,0,0.25,1,6,,2
abe etude 25-10,F#2,42,2,0.0714,0.25,0.0357,1,6,,2
abe etude 25-10,F#2,42,2,0.25,0.0357,0.25,1,6,,2
abe etude 25-10,F#2,42,2,0.0714,0.25,0.0357,1,6,,2
abe etude 25-10,F#2,42,2,0.25,0.0357,0.25,1,6,,2
abe etude 25-10,F#2,42,2,0.25,0.25,0.25,2,6,,2
abe etude 25-10,F#2,42,2,0.0714,0.25,0.0357,1,6,,2
abe etude 25-10,F#2,42,2,0.25,0.0357,0.25,1,6,,2
abe etude 25-1,F#3,54,3,1,0,0.5,3,4,,4
abe etude 25-1,F#3,54,3,1,0,0.5,2,4,,4
abe etude 25-1,F#3,54,3,1,0,0.5,2,4,,4
abe etude 25-1,F#3,54,3,2,0,0.5,2,4,,4
abe etude 25-2,F#3,54,3,0.25,0.125,0.125,2,4,,4
abe etude 25-2,F#3,54,3,0.25,0.125,0.125,3,4,,4
abe etude 25-2,F#3,54,3,0.25,0.125,0.125,3,4,,4
abe etude 25-5,F#3,54,3,0.5,0,0.25,3,4,,4
abe etude 25-5,F#3,54,3,0.5,0,0.25,3,4,,4
abe etude 25-5,F#3,54,3,0.5,0,0.25,3,4,,4
abe etude 25-5,F#3,54,3,0.5,0,0.25,3,4,,4
abe etude 25-5,F#3,54,3,0.5,0.25,0,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,0.5,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,2,0.25,0.25,3,4,,4
abe etude 25-6,F#3,54,3,1,0.25,0.25,4,4,,4
