data_name,pitch,pitch_midi,octave,duration,time_from_prev,time_to_next,fingering,string,pluck,fret
Carcassi etude5,F3,53,3,0.5,0,0.25,3,4,,3
Carcassi etude5,D3,50,3,0.5,0.25,0.125,0,4,,0
Carcassi etude5,F4,65,4,0.25,0.125,0,2,1,,1
Carcassi etude5,G#3,56,3,0.25,0,0.125,1,3,,1
Carcassi etude5,C3,48,3,0.5,0.125,0.125,3,5,,3
Carcassi etude5,E4,64,4,0.25,0.125,0,0,1,,0
Carcassi etude5,A3,57,3,0.25,0,0.125,1,3,,2
Carcassi etude5,A2,45,2,0.5,0.125,0.125,0,5,,0
Carcassi etude5,A4,69,4,0.25,0.125,0,4,1,,5
Carcassi etude5,C4,60,4,0.25,0,0.125,3,3,,5
Carcassi etude5,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude5,B3,59,3,0.25,0.125,0.125,2,3,,4
Carcassi etude5,D4,62,4,0.25,0.125,0.125,1,2,,3
Carcassi etude5,G4,67,4,0.25,0.125,0.125,1,1,,3
Carcassi etude5,D3,50,3,1,0.125,0.125,0,4,,0
Carcassi etude5,A3,57,3,0.25,0.125,0.125,2,3,,2
Carcassi etude5,C4,60,4,0.25,0.125,0.125,1,2,,1
Carcassi etude5,F#4,66,4,0.25,0.125,0.125,3,1,,2
Carcassi etude5,G4,67,4,0.5,0.125,0,3,1,,3
Carcassi etude5,G3,55,3,0.5,0,0,0,3,,0
Carcassi etude5,B3,59,3,0.5,0,0,0,2,,0
Carcassi etude5,G2,43,2,0.5,0,0.375,2,6,,3
Carcassi etude5,G4,67,4,0.25,0.375,0,3,1,,3
Carcassi etude5,G3,55,3,0.25,0,0,0,3,,0
Carcassi etude5,B3,59,3,0.25,0,0.125,0,2,,0
Carcassi etude5,G4,67,4,0.5,0.125,0,3,1,,3
Carcassi etude5,D3,50,3,0.5,0,0,0,4,,0
Carcassi etude5,B3,59,3,0.5,0,0.25,0,2,,0
Carcassi etude5,G4,67,4,0.5,0.25,0,3,1,,3
Carcassi etude5,B2,47,2,0.5,0,0,1,5,,2
Carcassi etude5,B3,59,3,0.5,0,0.25,0,2,,0
Carcassi etude5,G4,67,4,2,0.25,0,3,1,,3
Carcassi etude5,G2,43,2,2,0,0,2,6,,3
Carcassi etude5,B2,47,2,2,0,0,1,5,,2
Carcassi etude5,D3,50,3,2,0,0,0,4,,0
Carcassi etude5,B3,59,3,2,0,0,0,2,,0
Carcassi etude5,G3,55,3,2,0,0,0,3,,0
Carcassi etude6,E4,64,4,2,0,0,0,1,,0
Carcassi etude6,C3,48,3,0.5,0,0.25,3,5,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,C4,60,4,2,0.25,0,1,2,,1
Carcassi etude6,A3,57,3,0.5,0,0.25,2,3,,2
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F4,65,4,2,0.25,0,1,1,,1
Carcassi etude6,D3,50,3,0.5,0,0.25,0,4,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,D4,62,4,2,0.25,0,4,2,,3
Carcassi etude6,B2,47,2,0.5,0,0.25,2,5,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,B3,59,3,2,0.25,0,0,2,,0
Carcassi etude6,G3,55,3,0.5,0,0.25,0,3,,0
Carcassi etude6,A3,57,3,0.5,0.25,0.25,2,3,,2
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,C4,60,4,2,0.25,0,1,2,,1
Carcassi etude6,E3,52,3,0.5,0,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E4,64,4,2,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,0.5,0,0.25,3,5,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,C4,60,4,2,0.25,0,2,2,,1
Carcassi etude6,A3,57,3,0.5,0,0.25,3,3,,2
Carcassi etude6,G#3,56,3,0.5,0.25,0.25,1,3,,1
Carcassi etude6,A3,57,3,0.5,0.25,0.25,3,3,,2
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,D4,62,4,2,0.25,0,2,2,,3
Carcassi etude6,F#3,54,3,0.5,0,0.25,3,4,,4
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,1,4,,2
Carcassi etude6,F#3,54,3,0.5,0.25,0.25,3,4,,4
Carcassi etude6,B3,59,3,1,0.25,0,0,2,,0
Carcassi etude6,G3,55,3,0.5,0,0.25,0,3,,0
Carcassi etude6,D#3,51,3,0.5,0.25,0.25,1,4,,1
Carcassi etude6,G4,67,4,1,0.25,0,4,1,,3
Carcassi etude6,E3,52,3,0.5,0,0.25,2,4,,2
Carcassi etude6,B2,47,2,0.5,0.25,0.25,1,5,,2
Carcassi etude6,G4,67,4,2,0.25,0,4,1,,3
Carcassi etude6,C3,48,3,0.5,0,0.25,3,5,,3
Carcassi etude6,A2,45,2,0.5,0.25,0.25,0,5,,0
Carcassi etude6,B2,47,2,0.5,0.25,0.25,2,5,,2
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,F#4,66,4,2,0.25,0,2,1,,2
Carcassi etude6,D3,50,3,0.5,0,0.25,0,4,,0
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,B2,47,2,0.5,0.25,0.25,1,5,,2
Carcassi etude6,A2,45,2,0.5,0.25,0.25,0,5,,0
Carcassi etude6,G4,67,4,1,0.25,0,4,1,,3
Carcassi etude6,G2,43,2,0.5,0,0.25,3,6,,3
Carcassi etude6,B2,47,2,0.5,0.25,0.25,2,5,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,F#3,54,3,0.5,0.25,0.25,3,4,,4
Carcassi etude6,G3,55,3,1,0.25,1,4,4,,5
Carcassi etude6,G3,55,3,0.5,1,0,0,3,,0
Carcassi etude6,B2,47,2,2,0,0.25,2,5,,2
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,E4,64,4,0.5,0.25,0,0,1,,0
Carcassi etude6,G2,43,2,2,0,0.25,3,6,,3
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0,2,2,,1
Carcassi etude6,A2,45,2,2,0,0.25,0,5,,0
Carcassi etude6,G#3,56,3,0.5,0.25,0.25,1,3,,1
Carcassi etude6,A3,57,3,0.5,0.25,0.25,3,3,,2
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0.25,2,2,,1
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,A3,57,3,0.5,0.25,0.25,3,3,,2
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,F#3,54,3,0.5,0.25,0,3,4,,4
Carcassi etude6,D3,50,3,2,0,0.25,4,5,,5
Carcassi etude6,A3,57,3,0.5,0.25,0.25,1,3,,2
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,D4,62,4,0.5,0.25,0,4,2,,3
Carcassi etude6,F#2,42,2,2,0,0.25,2,6,,2
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,A3,57,3,0.5,0.25,0.25,3,3,,2
Carcassi etude6,B3,59,3,0.5,0.25,0,0,2,,0
Carcassi etude6,G2,43,2,1,0,0.25,2,6,,3
Carcassi etude6,F#3,54,3,0.5,0.25,0.25,4,4,,4
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,A3,57,3,0.5,0.25,0.25,2,3,,2
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,D4,62,4,0.5,0.25,0.25,3,2,,3
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,G3,55,3,0.5,0.25,0,0,3,,0
Carcassi etude6,B2,47,2,2,0,0.25,2,5,,2
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,D4,62,4,0.5,0.25,0.25,3,2,,3
Carcassi etude6,E4,64,4,0.5,0.25,0,3,2,,5
Carcassi etude6,G#2,44,2,1,0,0.25,2,6,,4
Carcassi etude6,F4,65,4,0.5,0.25,0.25,4,2,,6
Carcassi etude6,E4,64,4,0.5,0.25,0,3,2,,5
Carcassi etude6,E2,40,2,1,0,0.25,0,6,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,1,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0,1,2,,1
Carcassi etude6,A2,45,2,2,0,0.25,0,5,,0
Carcassi etude6,A3,57,3,0.5,0.25,0.25,2,3,,2
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,D4,62,4,0.5,0.25,0,2,2,,3
Carcassi etude6,F#3,54,3,1,0,0.25,3,4,,4
Carcassi etude6,E4,64,4,0.5,0.25,0.25,4,2,,5
Carcassi etude6,D4,62,4,0.5,0.25,0,4,2,,3
Carcassi etude6,D3,50,3,1,0,0.25,0,4,,0
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,B3,59,3,0.5,0.25,0,0,2,,0
Carcassi etude6,G2,43,2,1,0,0.25,3,6,,3
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,G4,67,4,0.5,0.25,0,4,1,,3
Carcassi etude6,E2,40,2,1,0,0.25,0,6,,0
Carcassi etude6,F#4,66,4,0.5,0.25,0.25,2,1,,2
Carcassi etude6,E4,64,4,0.5,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,1,0,0.25,3,5,,3
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0,1,2,,1
Carcassi etude6,A2,45,2,1,0,0.25,0,5,,0
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,B3,59,3,0.5,0.25,0,0,2,,0
Carcassi etude6,D3,50,3,0.5,0,0.25,0,4,,0
Carcassi etude6,A3,57,3,0.5,0.25,0,2,3,,2
Carcassi etude6,C3,48,3,0.5,0,0.25,3,5,,3
Carcassi etude6,G3,55,3,0.5,0.25,0,0,3,,0
Carcassi etude6,B2,47,2,0.5,0,0.25,2,5,,2
Carcassi etude6,F#3,54,3,0.5,0.25,0,4,4,,4
Carcassi etude6,A2,45,2,0.5,0,0.25,0,5,,0
Carcassi etude6,G3,55,3,1,0.25,0,0,3,,0
Carcassi etude6,G2,43,2,0.5,0,0.25,3,6,,3
Carcassi etude6,F3,53,3,0.5,0.25,0.25,4,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E4,64,4,2,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,0.5,0,0.25,3,5,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,C4,60,4,2,0.25,0,1,2,,1
Carcassi etude6,A3,57,3,0.5,0,0.25,2,3,,2
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F4,65,4,2,0.25,0,1,1,,1
Carcassi etude6,D3,50,3,0.5,0,0.25,0,4,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,D4,62,4,2,0.25,0,4,2,,3
Carcassi etude6,B2,47,2,0.5,0,0.25,2,5,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,B3,59,3,2,0.25,0,0,2,,0
Carcassi etude6,G3,55,3,0.5,0,0.25,0,3,,0
Carcassi etude6,A3,57,3,0.5,0.25,0.25,2,3,,2
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,C4,60,4,2,0.25,0,1,2,,1
Carcassi etude6,E3,52,3,0.5,0,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E4,64,4,2,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,0.5,0,0.25,3,5,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F3,53,3,0.5,0.25,0.25,3,4,,3
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,C#4,61,4,2,0.25,0,2,2,,2
Carcassi etude6,A3,57,3,0.5,0,0.25,1,3,,2
Carcassi etude6,B-3,58,3,0.5,0.25,0.25,3,3,,3
Carcassi etude6,A3,57,3,0.5,0.25,0.25,1,3,,2
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,D4,62,4,0.5,0.25,0,4,2,,3
Carcassi etude6,F3,53,3,0.5,0,0.25,3,4,,3
Carcassi etude6,C#4,61,4,0.5,0.25,0,2,2,,2
Carcassi etude6,G3,55,3,0.5,0,0.25,0,3,,0
Carcassi etude6,D4,62,4,0.5,0.25,0,4,2,,3
Carcassi etude6,F3,53,3,0.5,0,0.25,3,4,,3
Carcassi etude6,E4,64,4,0.5,0.25,0,0,1,,0
Carcassi etude6,E3,52,3,0.5,0,0.25,2,4,,2
Carcassi etude6,F4,65,4,1,0.25,0,1,1,,1
Carcassi etude6,D3,50,3,0.5,0,0.25,0,4,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D4,62,4,1,0.25,0,4,2,,3
Carcassi etude6,F3,53,3,0.5,0,0.25,3,4,,3
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,E4,64,4,2,0.25,0,0,1,,0
Carcassi etude6,G3,55,3,0.5,0,0,0,3,,0
Carcassi etude6,C4,60,4,2,0,0.25,1,2,,1
Carcassi etude6,G2,43,2,0.5,0.25,0.25,3,6,,3
Carcassi etude6,C3,48,3,0.5,0.25,0.25,4,5,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,F4,65,4,2,0.25,0,1,1,,1
Carcassi etude6,G3,55,3,0.5,0,0,0,3,,0
Carcassi etude6,B3,59,3,2,0,0.25,0,2,,0
Carcassi etude6,G2,43,2,0.5,0.25,0.25,3,6,,3
Carcassi etude6,B2,47,2,0.5,0.25,0.25,2,5,,2
Carcassi etude6,G2,43,2,0.5,0.25,0.25,3,6,,3
Carcassi etude6,E4,64,4,0.5,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,1,0,0,3,5,,3
Carcassi etude6,C4,60,4,0.5,0,0.25,1,2,,1
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,F4,65,4,0.5,0.25,0.25,1,1,,1
Carcassi etude6,G4,67,4,0.5,0.25,0.25,4,1,,3
Carcassi etude6,A4,69,4,1.5,0.25,0.25,4,1,,5
Carcassi etude6,A2,45,2,0.5,0.25,0.25,0,5,,0
Carcassi etude6,B2,47,2,0.5,0.25,0.25,1,5,,2
Carcassi etude6,G4,67,4,0.5,0.25,0,2,1,,3
Carcassi etude6,C#3,49,3,0.5,0,0.25,3,5,,4
Carcassi etude6,F4,65,4,0.5,0.25,0,1,1,,1
Carcassi etude6,D3,50,3,2,0,0.25,0,4,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,3,2,,3
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,F4,65,4,0.5,0.25,0.25,1,1,,1
Carcassi etude6,G4,67,4,1.5,0.25,0.25,4,1,,3
Carcassi etude6,G2,43,2,0.5,0.25,0.25,3,6,,3
Carcassi etude6,A2,45,2,0.5,0.25,0.25,0,5,,0
Carcassi etude6,F4,65,4,0.5,0.25,0,1,1,,1
Carcassi etude6,B2,47,2,0.5,0,0.25,2,5,,2
Carcassi etude6,E4,64,4,2,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,0.5,0,0,3,5,,3
Carcassi etude6,C4,60,4,2,0,0.25,1,2,,1
Carcassi etude6,B2,47,2,0.5,0.25,0.25,2,5,,2
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,B2,47,2,0.5,0.25,0.25,2,5,,2
Carcassi etude6,E4,64,4,1,0.25,0,0,1,,0
Carcassi etude6,A2,45,2,0.5,0,0,0,5,,0
Carcassi etude6,C4,60,4,1,0,0.25,1,2,,1
Carcassi etude6,G#2,44,2,0.5,0.25,0.25,4,6,,4
Carcassi etude6,E4,64,4,1,0.25,0,0,1,,0
Carcassi etude6,A2,45,2,0.5,0,0,0,5,,0
Carcassi etude6,C4,60,4,1,0,0.25,1,2,,1
Carcassi etude6,F#2,42,2,0.5,0.25,0.25,2,6,,2
Carcassi etude6,E4,64,4,2,0.25,0,0,1,,0
Carcassi etude6,G2,43,2,0.5,0,0,3,6,,3
Carcassi etude6,C4,60,4,2,0,0.25,1,2,,1
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,C3,48,3,0.5,0.25,0.25,4,5,,3
Carcassi etude6,F4,65,4,2,0.25,0,1,1,,1
Carcassi etude6,G2,43,2,0.5,0,0,3,6,,3
Carcassi etude6,B3,59,3,2,0,0.25,0,2,,0
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,B2,47,2,0.5,0.25,0.25,2,5,,2
Carcassi etude6,G2,43,2,0.5,0.25,0.25,3,6,,3
Carcassi etude6,E4,64,4,0.5,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,1,0,0,3,5,,3
Carcassi etude6,C4,60,4,0.5,0,0.25,1,2,,1
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,F4,65,4,0.5,0.25,0.25,1,1,,1
Carcassi etude6,G4,67,4,0.5,0.25,0.25,4,1,,3
Carcassi etude6,A4,69,4,1.5,0.25,0.25,4,1,,5
Carcassi etude6,A2,45,2,0.5,0.25,0.25,0,5,,0
Carcassi etude6,B2,47,2,0.5,0.25,0.25,1,5,,2
Carcassi etude6,G4,67,4,0.5,0.25,0,2,1,,3
Carcassi etude6,C#3,49,3,0.5,0,0.25,3,5,,4
Carcassi etude6,F4,65,4,0.5,0.25,0,1,1,,1
Carcassi etude6,D3,50,3,2,0,0.25,0,4,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,3,2,,3
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,F4,65,4,0.5,0.25,0.25,1,1,,1
Carcassi etude6,G4,67,4,1.5,0.25,0.25,4,1,,3
Carcassi etude6,G2,43,2,0.5,0.25,0.25,3,6,,3
Carcassi etude6,A2,45,2,0.5,0.25,0.25,0,5,,0
Carcassi etude6,F4,65,4,0.5,0.25,0,1,1,,1
Carcassi etude6,B2,47,2,0.5,0,0.25,2,5,,2
Carcassi etude6,E4,64,4,2,0.25,0,0,1,,0
Carcassi etude6,C3,48,3,0.5,0,0.25,3,5,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,G3,55,3,0.5,0.25,0.25,0,3,,0
Carcassi etude6,B-3,58,3,0.5,0.25,0.25,3,3,,3
Carcassi etude6,F4,65,4,0.5,0.25,0,1,1,,1
Carcassi etude6,A3,57,3,1,0,0.25,2,3,,2
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,F#4,66,4,0.5,0.25,0,3,1,,2
Carcassi etude6,A-3,56,3,1,0,0.25,1,3,,1
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,G4,67,4,0.5,0.25,0,4,1,,3
Carcassi etude6,G3,55,3,2,0,0.25,0,3,,0
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,A3,57,3,0.5,0.25,0.25,2,3,,2
Carcassi etude6,B3,59,3,2,0.25,0,0,2,,0
Carcassi etude6,G2,43,2,0.5,0,0,3,6,,3
Carcassi etude6,G3,55,3,2,0,0.25,0,3,,0
Carcassi etude6,F3,53,3,0.5,0.25,0.25,4,4,,3
Carcassi etude6,E3,52,3,0.5,0.25,0.25,2,4,,2
Carcassi etude6,D3,50,3,0.5,0.25,0.25,0,4,,0
Carcassi etude6,C4,60,4,0.5,0.25,0,1,2,,1
Carcassi etude6,C3,48,3,2,0,0,3,5,,3
Carcassi etude6,G3,55,3,2,0,0.25,0,3,,0
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,B3,59,3,0.5,0.25,0,0,2,,0
Carcassi etude6,C3,48,3,2,0,0,3,5,,3
Carcassi etude6,A-3,56,3,2,0,0.25,1,3,,1
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0,1,2,,1
Carcassi etude6,G3,55,3,2,0,0,0,3,,0
Carcassi etude6,C3,48,3,2,0,0.25,3,5,,3
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,D4,62,4,0.5,0.25,0,4,2,,3
Carcassi etude6,G3,55,3,2,0,0,0,3,,0
Carcassi etude6,C3,48,3,2,0,0.25,3,5,,3
Carcassi etude6,F4,65,4,0.5,0.25,0.25,1,1,,1
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,E4,64,4,0.5,0.25,0,0,1,,0
Carcassi etude6,G3,55,3,2,0,0,0,3,,0
Carcassi etude6,C3,48,3,2,0,0.25,3,5,,3
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,B3,59,3,0.5,0.25,0,0,2,,0
Carcassi etude6,A-3,56,3,2,0,0,1,3,,1
Carcassi etude6,C3,48,3,2,0,0.25,3,5,,3
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,B3,59,3,0.5,0.25,0.25,0,2,,0
Carcassi etude6,C4,60,4,0.5,0.25,0,1,2,,1
Carcassi etude6,G3,55,3,2,0,0,0,3,,0
Carcassi etude6,C3,48,3,2,0,0.25,3,5,,3
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,C4,60,4,0.5,0.25,0.25,1,2,,1
Carcassi etude6,D4,62,4,0.5,0.25,0,4,2,,3
Carcassi etude6,G3,55,3,2,0,0,0,3,,0
Carcassi etude6,C3,48,3,2,0,0.25,3,5,,3
Carcassi etude6,F4,65,4,0.5,0.25,0.25,1,1,,1
Carcassi etude6,E4,64,4,0.5,0.25,0.25,0,1,,0
Carcassi etude6,D4,62,4,0.5,0.25,0.25,4,2,,3
Carcassi etude6,E4,64,4,1,0.25,0,0,1,,0
Carcassi etude6,G3,55,3,0.5,0,0,0,3,,0
Carcassi etude6,C4,60,4,1,0,0.25,1,2,,1
Carcassi etude6,C3,48,3,0.5,0.25,0.25,3,5,,3
Carcassi etude6,B3,59,3,1,0.25,0,0,2,,0
Carcassi etude6,F3,53,3,0.5,0,0,4,4,,3
Carcassi etude6,A-3,56,3,1,0,0.25,1,3,,1
